id_region,nombre_region,id_comuna,nombre_comuna,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01
1,Tarapaca,1101,Iquique,4.0,1.0,3.0,3.0,2.0,8.0,0.0,5.0,5.0,22.0,17.0,15.0
1,Tarapaca,1107,Alto Hospicio,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,11.0,12.0,16.0,22.0
1,Tarapaca,1401,Pozo Almonte,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tarapaca,1402,Camiña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tarapaca,1403,Colchane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tarapaca,1404,Huara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tarapaca,1405,Pica,0.0,0.0,1.0,1.0,3.0,5.0,9.0,5.0,4.0,3.0,0.0,0.0
2,Antofagasta,2101,Antofagasta,3.0,12.0,10.0,6.0,22.0,24.0,16.0,23.0,39.0,77.0,42.0,75.0
2,Antofagasta,2102,Mejillones,0.0,0.0,1.0,1.0,4.0,6.0,2.0,5.0,8.0,16.0,22.0,12.0
2,Antofagasta,2103,Sierra Gorda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Antofagasta,2104,Taltal,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2,Antofagasta,2201,Calama,0.0,2.0,2.0,1.0,5.0,7.0,1.0,0.0,4.0,10.0,19.0,17.0
2,Antofagasta,2202,Ollagüe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Antofagasta,2203,San Pedro de Atacama,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Antofagasta,2301,Tocopilla,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0
2,Antofagasta,2302,María Elena,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,6.0,17.0
3,Atacama,3101,Copiapó,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
3,Atacama,3102,Caldera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3103,Tierra Amarilla,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,Atacama,3201,Chañaral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3202,Diego de Almagro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3301,Vallenar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0
3,Atacama,3302,Alto del Carmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3303,Freirina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,Atacama,3304,Huasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
4,Coquimbo,4101,La Serena,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0
4,Coquimbo,4102,Coquimbo,2.0,0.0,0.0,0.0,2.0,0.0,-2.0,1.0,3.0,1.0,2.0,3.0
4,Coquimbo,4103,Andacollo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4104,La Higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4105,Paiguano,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4106,Vicuña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4201,Illapel,0.0,0.0,7.0,5.0,1.0,4.0,2.0,0.0,-1.0,0.0,0.0,0.0
4,Coquimbo,4202,Canela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4203,Los Vilos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4204,Salamanca,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,Coquimbo,4301,Ovalle,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,Coquimbo,4302,Combarbalá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4303,Monte Patria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4304,Punitaqui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4,Coquimbo,4305,Río Hurtado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5101,Valparaíso,10.0,-3.0,3.0,10.0,3.0,5.0,1.0,6.0,8.0,8.0,1.0,27.0
5,Valparaiso,5102,Casablanca,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5103,Concón,0.0,6.0,0.0,-4.0,0.0,3.0,1.0,0.0,0.0,6.0,1.0,5.0
5,Valparaiso,5104,Juan Fernández,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5105,Puchuncaví,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5107,Quintero,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,2.0,3.0,1.0
5,Valparaiso,5109,Viña del Mar,9.0,9.0,6.0,13.0,3.0,3.0,3.0,9.0,10.0,9.0,6.0,14.0
5,Valparaiso,5201,Isla de Pascua,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
5,Valparaiso,5301,Los Andes,1.0,-1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,-3.0,1.0,2.0
5,Valparaiso,5302,Calle Larga,0.0,2.0,0.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
5,Valparaiso,5303,Rinconada,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5304,San Esteban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
5,Valparaiso,5401,La Ligua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5402,Cabildo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,1.0
5,Valparaiso,5403,Papudo,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5404,Petorca,1.0,0.0,4.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5405,Zapallar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5501,Quillota,1.0,2.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0
5,Valparaiso,5502,Calera,,,0.0,2.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0
5,Valparaiso,5503,Hijuelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,Valparaiso,5504,La Cruz,1.0,2.0,0.0,-1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0
5,Valparaiso,5506,Nogales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5601,San Antonio,2.0,4.0,1.0,0.0,4.0,4.0,2.0,9.0,6.0,12.0,7.0,19.0
5,Valparaiso,5602,Algarrobo,0.0,2.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,Valparaiso,5603,Cartagena,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0
5,Valparaiso,5604,El Quisco,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0
5,Valparaiso,5605,El Tabo,0.0,2.0,0.0,-1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,4.0
5,Valparaiso,5606,Santo Domingo,1.0,-2.0,1.0,3.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0,2.0
5,Valparaiso,5701,San Felipe,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5,Valparaiso,5702,Catemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5703,Llaillay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,Valparaiso,5704,Panquehue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5705,Putaendo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
5,Valparaiso,5706,Santa María,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5,Valparaiso,5801,Quilpué,-1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,5.0,3.0,0.0,8.0
5,Valparaiso,5802,Limache,1.0,0.0,1.0,1.0,2.0,1.0,5.0,7.0,0.0,3.0,0.0,0.0
5,Valparaiso,5803,Olmué,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5,Valparaiso,5804,Villa Alemana,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
6,OHiggins,6101,Rancagua,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,6.0
6,OHiggins,6102,Codegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,OHiggins,6103,Coinco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,OHiggins,6104,Coltauco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6105,Doñihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6,OHiggins,6106,Graneros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6,OHiggins,6107,Las Cabras,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
6,OHiggins,6108,Machalí,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0
6,OHiggins,6109,Malloa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6110,Mostazal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6111,Olivar,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0
6,OHiggins,6112,Peumo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,OHiggins,6113,Pichidegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6114,Quinta de Tilcoco,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0
6,OHiggins,6115,Rengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
6,OHiggins,6116,Requínoa,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6,OHiggins,6117,San Vicente,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6,OHiggins,6201,Pichilemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6202,La Estrella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6203,Litueche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
6,OHiggins,6204,Marchihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6205,Navidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6,OHiggins,6206,Paredones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6301,San Fernando,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
6,OHiggins,6302,Chépica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6303,Chimbarongo,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0
6,OHiggins,6304,Lolol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6305,Nancagua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,OHiggins,6306,Palmilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6307,Peralillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6308,Placilla,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
6,OHiggins,6309,Pumanque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6310,Santa Cruz,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
7,Maule,7101,Talca,3.0,5.0,6.0,3.0,0.0,0.0,6.0,34.0,42.0,12.0,4.0,11.0
7,Maule,7102,Constitución,1.0,2.0,0.0,2.0,0.0,0.0,-1.0,7.0,0.0,7.0,1.0,2.0
7,Maule,7103,Curepto,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
7,Maule,7104,Empedrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7105,Maule,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,9.0,0.0,1.0
7,Maule,7106,Pelarco,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
7,Maule,7107,Pencahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
7,Maule,7108,Río Claro,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
7,Maule,7109,San Clemente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0
7,Maule,7110,San Rafael,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7,Maule,7201,Cauquenes,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0
7,Maule,7202,Chanco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
7,Maule,7203,Pelluhue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,Maule,7301,Curicó,2.0,3.0,2.0,0.0,4.0,3.0,3.0,1.0,7.0,0.0,6.0,8.0
7,Maule,7302,Hualañé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7303,Licantén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,Maule,7304,Molina,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
7,Maule,7305,Rauco,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7306,Romeral,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0
7,Maule,7307,Sagrada Familia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,Maule,7308,Teno,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7,Maule,7309,Vichuquén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7401,Linares,2.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,3.0
7,Maule,7402,Colbún,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
7,Maule,7403,Longaví,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,Maule,7404,Parral,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
7,Maule,7405,Retiro,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0
7,Maule,7406,San Javier,1.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,5.0,4.0,0.0,3.0
7,Maule,7407,Villa Alegre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7,Maule,7408,Yerbas Buenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,Biobio,8101,Concepción,19.0,6.0,17.0,3.0,8.0,11.0,38.0,12.0,7.0,-13.0,3.0,8.0
8,Biobio,8102,Coronel,11.0,1.0,1.0,5.0,0.0,0.0,-3.0,0.0,0.0,1.0,2.0,3.0
8,Biobio,8103,Chiguayante,12.0,8.0,6.0,3.0,5.0,1.0,-4.0,2.0,2.0,16.0,1.0,3.0
8,Biobio,8104,Florida,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0
8,Biobio,8105,Hualqui,1.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,0.0,1.0
8,Biobio,8106,Lota,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8107,Penco,1.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0
8,Biobio,8108,San Pedro de la Paz,32.0,6.0,7.0,8.0,2.0,7.0,-5.0,0.0,10.0,14.0,0.0,1.0
8,Biobio,8109,Santa Juana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,Biobio,8110,Talcahuano,21.0,6.0,7.0,9.0,1.0,10.0,26.0,3.0,12.0,-7.0,5.0,8.0
8,Biobio,8111,Tomé,2.0,3.0,16.0,5.0,0.0,7.0,0.0,0.0,4.0,9.0,0.0,0.0
8,Biobio,8112,Hualpén,38.0,11.0,17.0,7.0,9.0,10.0,-28.0,5.0,7.0,26.0,1.0,-1.0
8,Biobio,8201,Lebu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8202,Arauco,3.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
8,Biobio,8203,Cañete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8204,Contulmo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8205,Curanilahue,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
8,Biobio,8206,Los Álamos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,Biobio,8207,Tirúa,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8301,Los Ángeles,4.0,-3.0,5.0,5.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0
8,Biobio,8302,Antuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8303,Cabrero,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,4.0,2.0,1.0
8,Biobio,8304,Laja,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0
8,Biobio,8305,Mulchén,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8306,Nacimiento,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8307,Negrete,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8308,Quilaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8309,Quilleco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
8,Biobio,8310,San Rosendo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8311,Santa Bárbara,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
8,Biobio,8312,Tucapel,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
8,Biobio,8313,Yumbel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,Biobio,8314,Alto Biobío,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
9,Araucania,9101,Temuco,71.0,68.0,72.0,42.0,36.0,28.0,35.0,41.0,58.0,39.0,21.0,8.0
9,Araucania,9102,Carahue,1.0,0.0,1.0,3.0,0.0,12.0,2.0,2.0,4.0,4.0,1.0,-1.0
9,Araucania,9103,Cunco,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
9,Araucania,9104,Curarrehue,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9105,Freire,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,Araucania,9106,Galvarino,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9107,Gorbea,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9,Araucania,9108,Lautaro,6.0,2.0,6.0,3.0,0.0,3.0,3.0,2.0,3.0,4.0,4.0,0.0
