id_region,nombre_region,id_comuna,nombre_comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25
1,Tarapaca,1101,Iquique,5.0,9.0,10.0,13.0,16.0,18.0,26.0,26.0,31.0,36.0,58.0,75.0,90.0,122.0,253.0,308.0,440.0,610.0,812.0,951.0
1,Tarapaca,1107,Alto Hospicio,0.0,1.0,3.0,5.0,6.0,10.0,14.0,15.0,16.0,27.0,39.0,55.0,77.0,128.0,161.0,188.0,276.0,379.0,504.0,591.0
1,Tarapaca,1401,Pozo Almonte,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,10.0,20.0,28.0
1,Tarapaca,1402,Camiña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tarapaca,1403,Colchane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tarapaca,1404,Huara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,13.0,15.0,18.0,19.0
1,Tarapaca,1405,Pica,0.0,0.0,0.0,1.0,2.0,5.0,10.0,19.0,24.0,28.0,31.0,31.0,31.0,31.0,35.0,37.0,37.0,39.0,37.0,39.0
2,Antofagasta,2101,Antofagasta,29.0,32.0,44.0,54.0,60.0,82.0,106.0,122.0,145.0,184.0,261.0,303.0,378.0,479.0,601.0,658.0,843.0,998.0,1140.0,1243.0
2,Antofagasta,2102,Mejillones,0.0,0.0,0.0,1.0,2.0,6.0,12.0,14.0,19.0,27.0,43.0,65.0,77.0,126.0,134.0,150.0,174.0,191.0,226.0,227.0
2,Antofagasta,2103,Sierra Gorda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,9.0,11.0,13.0
2,Antofagasta,2104,Taltal,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,16.0,17.0,23.0,25.0
2,Antofagasta,2201,Calama,3.0,3.0,5.0,7.0,8.0,13.0,20.0,21.0,21.0,25.0,35.0,54.0,71.0,84.0,102.0,114.0,168.0,213.0,254.0,302.0
2,Antofagasta,2202,Ollagüe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Antofagasta,2203,San Pedro de Atacama,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
2,Antofagasta,2301,Tocopilla,2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,11.0,11.0,11.0,11.0,12.0,13.0,14.0,15.0,19.0,24.0,25.0,28.0
2,Antofagasta,2302,María Elena,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,13.0,30.0,35.0,47.0,49.0,84.0,112.0,132.0,147.0
3,Atacama,3101,Copiapó,1.0,2.0,4.0,4.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,19.0,34.0,48.0,67.0,71.0,82.0,96.0,100.0
3,Atacama,3102,Caldera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0
3,Atacama,3103,Tierra Amarilla,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,9.0,9.0,19.0,22.0,23.0,23.0,23.0
3,Atacama,3201,Chañaral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3202,Diego de Almagro,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,8.0
3,Atacama,3301,Vallenar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,17.0,24.0,28.0,41.0,42.0,43.0,46.0,48.0
3,Atacama,3302,Alto del Carmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3303,Freirina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,Atacama,3304,Huasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,Coquimbo,4101,La Serena,2.0,3.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,18.0,19.0,20.0,27.0,33.0,40.0,57.0,63.0,89.0,117.0
4,Coquimbo,4102,Coquimbo,17.0,19.0,19.0,19.0,19.0,21.0,21.0,19.0,20.0,23.0,24.0,26.0,29.0,31.0,35.0,38.0,49.0,56.0,67.0,74.0
4,Coquimbo,4103,Andacollo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0
4,Coquimbo,4104,La Higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4105,Paiguano,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4106,Vicuña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,10.0,12.0
4,Coquimbo,4201,Illapel,0.0,0.0,0.0,7.0,12.0,13.0,17.0,19.0,19.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
4,Coquimbo,4202,Canela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
4,Coquimbo,4203,Los Vilos,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,Coquimbo,4204,Salamanca,2.0,2.0,2.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,10.0,12.0,10.0,11.0,12.0
4,Coquimbo,4301,Ovalle,4.0,4.0,4.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,11.0,16.0,24.0,35.0,48.0,59.0,70.0
4,Coquimbo,4302,Combarbalá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,7.0
4,Coquimbo,4303,Monte Patria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,17.0,20.0
4,Coquimbo,4304,Punitaqui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,8.0,8.0,8.0,10.0,11.0
4,Coquimbo,4305,Río Hurtado,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
5,Valparaiso,5101,Valparaíso,16.0,26.0,23.0,26.0,36.0,39.0,44.0,45.0,51.0,59.0,67.0,68.0,95.0,109.0,169.0,190.0,255.0,300.0,354.0,412.0
5,Valparaiso,5102,Casablanca,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,13.0,13.0,21.0,21.0
5,Valparaiso,5103,Concón,1.0,1.0,7.0,7.0,3.0,3.0,6.0,7.0,7.0,7.0,13.0,14.0,19.0,20.0,23.0,25.0,29.0,37.0,43.0,44.0
5,Valparaiso,5104,Juan Fernández,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5105,Puchuncaví,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
5,Valparaiso,5107,Quintero,3.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,9.0,10.0,10.0,14.0,16.0,23.0,29.0,33.0,41.0
5,Valparaiso,5109,Viña del Mar,29.0,38.0,47.0,53.0,66.0,69.0,72.0,75.0,84.0,94.0,103.0,109.0,123.0,135.0,168.0,200.0,275.0,327.0,408.0,476.0
5,Valparaiso,5201,Isla de Pascua,1.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,Valparaiso,5301,Los Andes,2.0,3.0,2.0,2.0,6.0,6.0,6.0,7.0,9.0,9.0,6.0,7.0,9.0,9.0,15.0,25.0,28.0,35.0,72.0,92.0
5,Valparaiso,5302,Calle Larga,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,6.0,6.0,10.0,10.0,12.0,12.0,20.0,23.0
5,Valparaiso,5303,Rinconada,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,10.0,18.0
5,Valparaiso,5304,San Esteban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,5.0,8.0,9.0,11.0,14.0,17.0
5,Valparaiso,5401,La Ligua,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,8.0,9.0
5,Valparaiso,5402,Cabildo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,6.0,7.0,9.0,11.0,13.0
5,Valparaiso,5403,Papudo,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5,Valparaiso,5404,Petorca,0.0,1.0,1.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,10.0,11.0
5,Valparaiso,5405,Zapallar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5501,Quillota,6.0,7.0,9.0,9.0,13.0,13.0,16.0,18.0,19.0,20.0,22.0,22.0,24.0,26.0,28.0,31.0,39.0,48.0,56.0,59.0
5,Valparaiso,5502,Calera,6.0,,7.0,7.0,9.0,9.0,9.0,11.0,13.0,16.0,22.0,22.0,22.0,22.0,22.0,25.0,28.0,31.0,39.0,42.0
5,Valparaiso,5503,Hijuelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0
5,Valparaiso,5504,La Cruz,0.0,1.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,7.0,8.0,8.0,9.0,10.0,14.0,17.0,19.0,22.0,24.0,24.0
5,Valparaiso,5506,Nogales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,12.0
5,Valparaiso,5601,San Antonio,2.0,4.0,8.0,9.0,9.0,13.0,17.0,19.0,28.0,34.0,46.0,53.0,72.0,86.0,125.0,147.0,191.0,225.0,280.0,286.0
5,Valparaiso,5602,Algarrobo,7.0,7.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,12.0,14.0,19.0,23.0,32.0,33.0
5,Valparaiso,5603,Cartagena,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,6.0,8.0,9.0,14.0,15.0,21.0,23.0,31.0,36.0
5,Valparaiso,5604,El Quisco,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,8.0,11.0,11.0,11.0,12.0,16.0,18.0,23.0,26.0,30.0,33.0
5,Valparaiso,5605,El Tabo,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,6.0,6.0,9.0,9.0,13.0,13.0,14.0,16.0,23.0,24.0,29.0,31.0
5,Valparaiso,5606,Santo Domingo,2.0,3.0,1.0,2.0,5.0,5.0,5.0,10.0,11.0,12.0,17.0,17.0,19.0,22.0,21.0,25.0,29.0,33.0,35.0,35.0
5,Valparaiso,5701,San Felipe,3.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,12.0,17.0,30.0,37.0,72.0,87.0
5,Valparaiso,5702,Catemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,7.0
5,Valparaiso,5703,Llaillay,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,11.0,14.0,33.0,37.0
5,Valparaiso,5704,Panquehue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0
5,Valparaiso,5705,Putaendo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,7.0,12.0,12.0,15.0,21.0,22.0
5,Valparaiso,5706,Santa María,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,16.0,19.0,20.0,20.0,20.0,26.0,26.0
5,Valparaiso,5801,Quilpué,11.0,10.0,11.0,12.0,15.0,18.0,20.0,21.0,22.0,27.0,30.0,30.0,38.0,40.0,50.0,55.0,88.0,104.0,124.0,155.0
5,Valparaiso,5802,Limache,2.0,3.0,3.0,4.0,5.0,7.0,8.0,13.0,20.0,20.0,23.0,23.0,23.0,22.0,25.0,28.0,47.0,54.0,68.0,79.0
5,Valparaiso,5803,Olmué,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,8.0
5,Valparaiso,5804,Villa Alemana,6.0,8.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,15.0,17.0,19.0,36.0,45.0,64.0,77.0,109.0,122.0
6,OHiggins,6101,Rancagua,7.0,7.0,9.0,15.0,15.0,15.0,15.0,15.0,15.0,22.0,28.0,32.0,38.0,45.0,61.0,82.0,128.0,170.0,195.0,243.0
6,OHiggins,6102,Codegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0
6,OHiggins,6103,Coinco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,9.0
6,OHiggins,6104,Coltauco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,16.0,16.0,17.0
6,OHiggins,6105,Doñihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,6.0,10.0,14.0,20.0,23.0
6,OHiggins,6106,Graneros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.0,17.0,23.0,27.0,32.0,36.0
6,OHiggins,6107,Las Cabras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,10.0,10.0,10.0,12.0,12.0,13.0,13.0
6,OHiggins,6108,Machalí,3.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,16.0,16.0,16.0,16.0,19.0,20.0,24.0,26.0,29.0,37.0
6,OHiggins,6109,Malloa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0
6,OHiggins,6110,Mostazal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,7.0,9.0
6,OHiggins,6111,Olivar,0.0,1.0,2.0,2.0,2.0,3.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,13.0,14.0,16.0,18.0
6,OHiggins,6112,Peumo,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0
6,OHiggins,6113,Pichidegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,8.0
6,OHiggins,6114,Quinta de Tilcoco,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
6,OHiggins,6115,Rengo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,8.0,10.0,9.0,11.0,14.0,21.0,22.0,27.0
6,OHiggins,6116,Requínoa,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,8.0,9.0,10.0,10.0
6,OHiggins,6117,San Vicente,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,9.0,11.0,14.0,20.0,25.0,35.0,40.0
6,OHiggins,6201,Pichilemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,8.0
6,OHiggins,6202,La Estrella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6203,Litueche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0
6,OHiggins,6204,Marchihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6205,Navidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,8.0,8.0,10.0,10.0
6,OHiggins,6206,Paredones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
6,OHiggins,6301,San Fernando,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,10.0,14.0,14.0,17.0
6,OHiggins,6302,Chépica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0
6,OHiggins,6303,Chimbarongo,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,11.0
6,OHiggins,6304,Lolol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
6,OHiggins,6305,Nancagua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,8.0
6,OHiggins,6306,Palmilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6,OHiggins,6307,Peralillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
6,OHiggins,6308,Placilla,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0
6,OHiggins,6309,Pumanque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6310,Santa Cruz,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,11.0,12.0
7,Maule,7101,Talca,34.0,37.0,42.0,48.0,51.0,51.0,51.0,57.0,91.0,133.0,145.0,149.0,160.0,162.0,163.0,166.0,191.0,203.0,247.0,283.0
7,Maule,7102,Constitución,0.0,1.0,3.0,3.0,5.0,5.0,5.0,4.0,11.0,11.0,18.0,19.0,21.0,23.0,23.0,23.0,26.0,27.0,28.0,31.0
7,Maule,7103,Curepto,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,12.0,14.0
7,Maule,7104,Empedrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7105,Maule,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,10.0,13.0,22.0,22.0,23.0,23.0,24.0,24.0,28.0,29.0,36.0,45.0
7,Maule,7106,Pelarco,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,13.0,13.0,17.0,19.0
7,Maule,7107,Pencahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0
7,Maule,7108,Río Claro,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,11.0,11.0,13.0,14.0
7,Maule,7109,San Clemente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,9.0,10.0,10.0,14.0,19.0,23.0,25.0,36.0,44.0
