id_region,nombre_region,id_comuna,nombre_comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01
7,Maule,7306,Romeral,6.184291898577613,12.368583797155226,12.368583797155226,12.368583797155226,12.368583797155226,18.552875695732837,18.552875695732837,24.737167594310453,30.921459492888065,74.21150278293135,80.39579468150896,80.39579468150896,80.39579468150896
7,Maule,7307,Sagrada Familia,0.0,0.0,0.0,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,10.272741281010838,10.272741281010838,10.272741281010838
7,Maule,7308,Teno,0.0,0.0,0.0,0.0,0.0,3.241491085899514,3.241491085899514,3.241491085899514,3.241491085899514,6.482982171799028,6.482982171799028,6.482982171799028,12.965964343598056
7,Maule,7309,Vichuquén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7401,Linares,3.9575356425553805,5.936303463833071,9.893839106388452,10.883223017027296,11.872606927666142,12.861990838304989,12.861990838304989,12.861990838304989,14.840758659582677,21.766446034054592,21.766446034054592,23.745213855332285,26.713365587248816
7,Maule,7402,Colbún,4.431641923332594,17.726567693330377,17.726567693330377,22.158209616662973,22.158209616662973,22.158209616662973,22.158209616662973,22.158209616662973,26.589851539995564,22.158209616662973,26.589851539995564,26.589851539995564,26.589851539995564
7,Maule,7403,Longaví,3.047851264858275,3.047851264858275,3.047851264858275,6.09570252971655,6.09570252971655,6.09570252971655,6.09570252971655,6.09570252971655,9.143553794574824,9.143553794574824,12.1914050594331,12.1914050594331,12.1914050594331
7,Maule,7404,Parral,8.979885057471265,6.734913793103448,6.734913793103448,6.734913793103448,8.979885057471265,11.22485632183908,13.469827586206897,13.469827586206897,13.469827586206897,13.469827586206897,20.204741379310345,20.204741379310345,20.204741379310345
7,Maule,7405,Retiro,0.0,0.0,0.0,0.0,0.0,0.0,4.745859237815006,4.745859237815006,9.491718475630012,9.491718475630012,4.745859237815006,4.745859237815006,4.745859237815006
7,Maule,7406,San Javier,0.0,2.022203797698732,2.022203797698732,14.155426583891124,14.155426583891124,16.177630381589857,16.177630381589857,18.199834179288587,22.244241774686053,32.355260763179714,40.44407595397464,40.44407595397464,46.510687347070835
7,Maule,7407,Villa Alegre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710370031978072,5.710370031978072,11.420740063956144,11.420740063956144
7,Maule,7408,Yerbas Buenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333334,5.208333333333334,5.208333333333334,10.416666666666668
8,Biobio,8101,Concepción,11.760159938175159,19.74026846765116,22.260302740117265,29.4003998454379,30.66041698167095,34.020462678292425,38.640525511146954,54.600742570098944,59.64081111503116,62.58085109957496,57.12077684256506,58.38079397879812,61.740839675419586
8,Biobio,8102,Coronel,0.0,8.74202290410001,9.536752259018192,10.331481613936374,14.305128388527287,14.305128388527287,14.305128388527287,11.92094032377274,11.92094032377274,11.92094032377274,12.715669678690922,14.305128388527287,16.689316453281833
8,Biobio,8103,Chiguayante,6.580390436499233,19.741171309497695,28.515025224830005,35.09541566132924,38.385610879578856,43.86926957666155,44.96600131607809,40.57907435841193,42.772537837245004,44.96600131607809,62.513709146742706,63.610440886159246,66.90063610440886
8,Biobio,8104,Florida,0.0,0.0,16.890465332319906,16.890465332319906,16.890465332319906,16.890465332319906,16.890465332319906,33.78093066463981,33.78093066463981,33.78093066463981,25.33569799847986,25.33569799847986,25.33569799847986
8,Biobio,8105,Hualqui,7.633296439067211,11.449944658600817,11.449944658600817,26.716537536735242,26.716537536735242,26.716537536735242,30.533185756268843,34.349833975802454,49.61642685393687,57.24972329300409,72.51631617113851,72.51631617113851,76.33296439067212
8,Biobio,8106,Lota,0.0,0.0,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776,2.185792349726776
8,Biobio,8107,Penco,0.0,2.005414619472576,6.016243858417728,10.02707309736288,10.02707309736288,10.02707309736288,18.048731575253182,22.059560814198335,24.064975433670913,30.081219292088637,34.09204853103379,36.097463150506364,38.102877769978946
8,Biobio,8108,San Pedro de la Paz,12.336709936534483,34.26863871259578,38.380875358107275,43.178484777870686,48.66146697188601,50.03221252038985,54.82982194015325,51.402958068893675,51.402958068893675,58.25668581141282,67.85190465093964,67.85190465093964,68.53727742519156
8,Biobio,8109,Santa Juana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7663576696664185,13.532715339332837,13.532715339332837,13.532715339332837
8,Biobio,8110,Talcahuano,1.2630648268022358,14.52524550822571,18.314439988632415,22.735166882440243,28.4189586030503,29.05049101645142,35.365815150462595,51.785657898891664,53.68025513909501,61.25864409990843,56.8379172061006,59.99557927310619,65.04783858031514
8,Biobio,8111,Tomé,6.810945188918592,10.216417783377889,15.324626675066833,42.5684074307412,51.08208891688944,51.08208891688944,63.00124299749698,63.00124299749698,63.00124299749698,69.81218818641557,85.1368148614824,85.1368148614824,85.1368148614824
8,Biobio,8112,Hualpén,1.028034500837848,40.093345532676075,51.401725041892405,68.87831155613583,76.07455306200076,85.3268635695414,95.60720857791988,66.82224255446013,71.96241505864937,79.1586565645143,105.88755358629835,106.9155880871362,105.88755358629835
8,Biobio,8201,Lebu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8202,Arauco,5.170764497530961,12.9269112438274,15.51229349259288,15.51229349259288,15.51229349259288,15.51229349259288,15.51229349259288,12.9269112438274,15.51229349259288,15.51229349259288,15.51229349259288,15.51229349259288,15.51229349259288
8,Biobio,8203,Cañete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8204,Contulmo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8205,Curanilahue,0.0,2.9505488020771864,2.9505488020771864,2.9505488020771864,2.9505488020771864,2.9505488020771864,2.9505488020771864,2.9505488020771864,2.9505488020771864,2.9505488020771864,5.901097604154373,5.901097604154373,2.9505488020771864
8,Biobio,8206,Los Álamos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439708755105665,4.439708755105665,4.439708755105665
8,Biobio,8207,Tirúa,0.0,0.0,18.150467374534895,36.30093474906979,36.30093474906979,36.30093474906979,36.30093474906979,36.30093474906979,36.30093474906979,36.30093474906979,36.30093474906979,36.30093474906979,36.30093474906979
8,Biobio,8301,Los Ángeles,5.033979360684621,6.864517310024484,5.491613848019586,7.779786284694415,10.067958721369243,10.067958721369243,10.067958721369243,11.44086218337414,11.898496670709104,13.729034620048967,14.186669107383933,14.186669107383933,14.186669107383933
8,Biobio,8302,Antuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8303,Cabrero,0.0,0.0,3.254678600488202,3.254678600488202,3.254678600488202,13.018714401952808,22.782750203417415,26.037428803905616,29.292107404393818,29.292107404393818,42.310821806346624,48.82017900732303,52.07485760781123
8,Biobio,8304,Laja,4.188832572362083,8.377665144724165,12.566497717086248,20.944162861810415,20.944162861810415,20.944162861810415,25.132995434172496,29.321828006534577,29.321828006534577,29.321828006534577,41.88832572362083,50.26599086834499,50.26599086834499
8,Biobio,8305,Mulchén,6.443091395251441,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604,16.107728488128604
8,Biobio,8306,Nacimiento,3.5785857429144,7.1571714858288,7.1571714858288,7.1571714858288,14.3143429716576,17.892928714572,32.207271686229596,35.785857429144,35.785857429144,35.785857429144,35.785857429144,35.785857429144,35.785857429144
8,Biobio,8307,Negrete,0.0,0.0,0.0,9.588647041902387,19.177294083804775,19.177294083804775,19.177294083804775,19.177294083804775,19.177294083804775,19.177294083804775,19.177294083804775,19.177294083804775,19.177294083804775
8,Biobio,8308,Quilaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8309,Quilleco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.968102073365232,9.968102073365232,0.0,0.0
8,Biobio,8310,San Rosendo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8311,Santa Bárbara,6.853070175438596,13.706140350877192,13.706140350877192,13.706140350877192,13.706140350877192,13.706140350877192,13.706140350877192,20.559210526315788,20.559210526315788,20.559210526315788,20.559210526315788,13.706140350877192,13.706140350877192
8,Biobio,8312,Tucapel,0.0,0.0,0.0,0.0,6.576783952647156,6.576783952647156,6.576783952647156,0.0,6.576783952647156,6.576783952647156,6.576783952647156,6.576783952647156,6.576783952647156
8,Biobio,8313,Yumbel,22.591722392915237,22.591722392915237,22.591722392915237,22.591722392915237,22.591722392915237,22.591722392915237,22.591722392915237,22.591722392915237,22.591722392915237,27.110066871498283,27.110066871498283,27.110066871498283,27.110066871498283
8,Biobio,8314,Alto Biobío,14.760147601476016,0.0,0.0,0.0,0.0,0.0,0.0,14.760147601476016,14.760147601476016,14.760147601476016,0.0,0.0,0.0
9,Araucania,9101,Temuco,50.83665917321106,74.27433970112006,96.7216956996808,120.4894844040392,134.35402781491493,146.23792216709415,155.48095110767798,167.0347372834078,180.5691725178341,199.71544675190057,212.58966563342807,219.52193733886594,222.16280275046134
9,Araucania,9102,Carahue,3.9237228282194145,7.847445656438829,7.847445656438829,11.771168484658244,23.542336969316487,23.542336969316487,70.62701090794947,78.47445656438829,86.32190222082711,102.01679353370479,117.71168484658244,121.63540767480185,117.71168484658244
9,Araucania,9103,Cunco,0.0,0.0,0.0,27.693159789531986,27.693159789531986,27.693159789531986,27.693159789531986,33.231791747438386,33.231791747438386,33.231791747438386,33.231791747438386,33.231791747438386,27.693159789531986
9,Araucania,9104,Curarrehue,12.81722635221738,25.63445270443476,38.45167905665215,38.45167905665215,51.26890540886952,51.26890540886952,51.26890540886952,51.26890540886952,51.26890540886952,51.26890540886952,51.26890540886952,51.26890540886952,51.26890540886952
9,Araucania,9105,Freire,7.859781498074354,7.859781498074354,19.649453745185884,19.649453745185884,19.649453745185884,19.649453745185884,19.649453745185884,19.649453745185884,19.649453745185884,23.57934449422306,27.509235243260235,27.509235243260235,27.509235243260235
9,Araucania,9106,Galvarino,7.915776141850709,7.915776141850709,7.915776141850709,15.831552283701418,15.831552283701418,15.831552283701418,15.831552283701418,15.831552283701418,15.831552283701418,15.831552283701418,15.831552283701418,15.831552283701418,15.831552283701418
9,Araucania,9107,Gorbea,26.406126221283337,39.60918933192501,46.21072088724584,66.01531555320834,66.01531555320834,66.01531555320834,66.01531555320834,66.01531555320834,66.01531555320834,66.01531555320834,79.21837866385002,79.21837866385002,79.21837866385002
9,Araucania,9108,Lautaro,4.908457271879448,19.633829087517793,24.54228635939724,39.267658175035585,46.63034408285476,46.63034408285476,53.99302999067393,61.3557158984931,66.26417317037256,73.62685907819171,83.44377362195063,93.26068816570952,93.26068816570952
9,Araucania,9109,Loncoche,8.084401147984963,8.084401147984963,16.168802295969925,16.168802295969925,24.253203443954888,24.253203443954888,24.253203443954888,36.37980516593233,36.37980516593233,36.37980516593233,36.37980516593233,40.42200573992482,72.75961033186466
9,Araucania,9110,Melipeuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9111,Nueva Imperial,0.0,5.921188974746129,32.56653936110371,47.36951179796903,59.21188974746129,65.13307872220742,74.01486218432662,94.73902359593806,100.6602125706842,109.5419960328034,106.58140154543032,130.26615744441483,139.14794090653405
9,Araucania,9112,Padre Las Casas,10.960906101571064,17.050298380221655,40.189989039093895,53.586652052125196,59.67604433077579,59.67604433077579,59.67604433077579,63.32967969796614,70.63695043234685,86.4693703568384,94.99451954694922,105.95542564852028,119.35208866155158
9,Araucania,9113,Perquenco,13.844662882458813,13.844662882458813,27.689325764917626,13.844662882458813,27.689325764917626,27.689325764917626,41.53398864737644,41.53398864737644,55.37865152983525,83.06797729475288,83.06797729475288,83.06797729475288,69.22331441229406
9,Araucania,9114,Pitrufquén,15.328019619865113,22.992029429797668,26.824034334763947,42.15205395462906,45.984058859595336,45.984058859595336,61.31207847946045,68.97608828939302,65.14408338442672,72.80809319435929,72.80809319435929,72.80809319435929,76.64009809932557
9,Araucania,9115,Pucón,10.073198576321268,10.073198576321268,10.073198576321268,13.430931435095024,16.788664293868777,16.788664293868777,16.788664293868777,20.146397152642535,33.577328587737554,36.93506144651131,40.29279430528507,47.00826002283259,47.00826002283259
9,Araucania,9116,Saavedra,0.0,0.0,7.81677479871805,7.81677479871805,7.81677479871805,7.81677479871805,7.81677479871805,0.0,7.81677479871805,62.5341983897444,117.25162198077074,125.0683967794888,187.60259516923318
9,Araucania,9117,Teodoro Schmidt,0.0,25.33890789306981,12.669453946534905,19.004180919802355,19.004180919802355,25.33890789306981,31.67363486633726,31.67363486633726,31.67363486633726,31.67363486633726,38.00836183960471,38.00836183960471,38.00836183960471
9,Araucania,9118,Toltén,9.945300845350571,29.835902536051716,39.781203381402285,49.72650422675286,69.617105917454,69.617105917454,69.617105917454,59.67180507210343,59.67180507210343,59.67180507210343,59.67180507210343,59.67180507210343,59.67180507210343
9,Araucania,9119,Vilcún,13.001365143340049,16.251706429175062,35.75375414418514,58.50614314503022,65.00682571670025,65.00682571670025,78.0081908600403,87.75921471754535,94.25989728921537,120.26262757589548,126.76331014756549,126.76331014756549,143.01501657674055
9,Araucania,9120,Villarrica,1.6919614909564658,6.767845963825863,10.151768945738795,18.611576400521123,25.379422364346986,25.379422364346986,30.455306837216384,32.14726832817285,28.76334534625992,30.455306837216384,32.14726832817285,32.14726832817285,33.839229819129315
9,Araucania,9121,Cholchol,8.10307106393323,16.20614212786646,24.309213191799692,16.20614212786646,24.309213191799692,32.41228425573292,32.41228425573292,32.41228425573292,40.515355319666156,40.515355319666156,40.515355319666156,40.515355319666156,48.618426383599385
9,Araucania,9201,Angol,12.487066966356274,23.190267223233082,21.406400513753614,26.758000642192012,41.02893431802776,42.81280102750723,49.948267865425095,64.21920154126083,67.78693496021978,90.97720218345286,133.79000321096007,142.7093367583574,189.08987120482357
9,Araucania,9202,Collipulli,0.0,0.0,0.0,0.0,0.0,0.0,3.824384274131865,3.824384274131865,0.0,3.824384274131865,7.64876854826373,11.473152822395594,15.29753709652746
9,Araucania,9203,Curacautín,0.0,0.0,0.0,11.002310485201892,16.503465727802837,27.505776213004733,27.505776213004733,27.505776213004733,27.505776213004733,27.505776213004733,33.006931455605674,33.006931455605674,27.505776213004733
9,Araucania,9204,Ercilla,0.0,0.0,0.0,0.0,23.646252069047055,23.646252069047055,35.469378103570584,35.469378103570584,47.29250413809411,82.7618822416647,94.58500827618822,94.58500827618822,118.23126034523528
9,Araucania,9205,Lonquimay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9206,Los Sauces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.303179459890915
9,Araucania,9207,Lumaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.950248756218905,59.701492537313435
9,Araucania,9208,Purén,0.0,8.204791598293403,8.204791598293403,16.409583196586805,16.409583196586805,16.409583196586805,16.409583196586805,16.409583196586805,16.409583196586805,16.409583196586805,16.409583196586805,16.409583196586805,24.614374794880213
9,Araucania,9209,Renaico,0.0,0.0,0.0,0.0,9.231053263177328,9.231053263177328,18.462106526354656,18.462106526354656,18.462106526354656,27.693159789531986,36.92421305270931,36.92421305270931,36.92421305270931
9,Araucania,9210,Traiguén,0.0,0.0,0.0,0.0,0.0,5.177591384487936,10.355182768975872,10.355182768975872,10.355182768975872,15.532774153463809,15.532774153463809,15.532774153463809,10.355182768975872
9,Araucania,9211,Victoria,14.097611864550146,19.736656610370204,31.01474610201032,33.83426847492034,42.29283559365044,42.29283559365044,42.29283559365044,36.65379084783038,36.65379084783038,78.94662644148082,155.0737305100516,163.5322976287817,197.366566103702
10,Los Lagos,10101,Puerto Montt,12.620732150943958,16.332712195339237,9.279950110988203,12.991930155383484,13.73432616426254,14.476722173141596,25.241464301887916,27.097454324085557,28.21104833740414,27.83985033296461,27.097454324085557,27.097454324085557,19.302296230855465
10,Los Lagos,10102,Calbuco,10.88613106901807,13.607663836272588,13.607663836272588,13.607663836272588,13.607663836272588,13.607663836272588,19.050729370781625,13.607663836272588,21.77226213803614,16.32919660352711,19.050729370781625,19.050729370781625,19.050729370781625
10,Los Lagos,10103,Cochamó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.962556165751376,24.962556165751376,24.962556165751376,24.962556165751376,24.962556165751376
10,Los Lagos,10104,Fresia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901390644753477,7.901390644753477,0.0,0.0,0.0
10,Los Lagos,10105,Frutillar,0.0,0.0,4.94486475794887,14.83459427384661,14.83459427384661,14.83459427384661,24.72432378974435,29.66918854769322,29.66918854769322,29.66918854769322,29.66918854769322,29.66918854769322,29.66918854769322
10,Los Lagos,10106,Los Muermos,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286,5.612617163383286
10,Los Lagos,10107,Llanquihue,0.0,0.0,0.0,0.0,0.0,0.0,16.110842597067826,5.370280865689276,10.740561731378552,5.370280865689276,5.370280865689276,5.370280865689276,5.370280865689276
10,Los Lagos,10108,Maullín,0.0,0.0,0.0,0.0,0.0,6.7141130656640255,6.7141130656640255,6.7141130656640255,13.428226131328051,6.7141130656640255,6.7141130656640255,6.7141130656640255,6.7141130656640255
10,Los Lagos,10109,Puerto Varas,2.0567667626491155,2.0567667626491155,4.113533525298231,8.227067050596462,6.170300287947346,6.170300287947346,12.340600575894692,14.397367338543807,16.454134101192924,16.454134101192924,18.510900863842043,18.510900863842043,18.510900863842043
10,Los Lagos,10201,Castro,2.1005314344529165,2.1005314344529165,2.1005314344529165,8.402125737811666,12.6031886067175,14.703720041170417,14.703720041170417,14.703720041170417,14.703720041170417,14.703720041170417,14.703720041170417,14.703720041170417,16.80425147562333
10,Los Lagos,10202,Ancud,0.0,0.0,0.0,0.0,4.710537472325592,7.0658062084883895,7.0658062084883895,7.0658062084883895,7.0658062084883895,18.84214988930237,21.197418625465165,21.197418625465165,23.55268736162796
10,Los Lagos,10203,Chonchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10204,Curaco de Vélez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10205,Dalcahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10206,Puqueldón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10207,Queilén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10208,Quellón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10209,Quemchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10210,Quinchao,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513,12.05109664979513
10,Los Lagos,10301,Osorno,38.06008880687388,69.20016146704343,93.99688599273398,109.56692232281875,119.37027853064991,126.86696268957962,133.78697883628394,138.9769909463122,143.5903350441151,152.8170232397209,160.3137073986506,162.62037944755204,176.46041174096072
10,Los Lagos,10302,Puerto Octay,10.879025239338555,10.879025239338555,10.879025239338555,10.879025239338555,10.879025239338555,10.879025239338555,10.879025239338555,10.879025239338555,10.879025239338555,10.879025239338555,21.75805047867711,43.51610095735422,43.51610095735422
10,Los Lagos,10303,Purranque,0.0,4.743833017077799,23.719165085388994,23.719165085388994,52.182163187855785,75.90132827324479,75.90132827324479,75.90132827324479,75.90132827324479,75.90132827324479,80.64516129032258,80.64516129032258,90.13282732447819
10,Los Lagos,10304,Puyehue,8.483922965979469,8.483922965979469,8.483922965979469,8.483922965979469,16.967845931958937,16.967845931958937,16.967845931958937,8.483922965979469,8.483922965979469,8.483922965979469,8.483922965979469,16.967845931958937,33.935691863917874
10,Los Lagos,10305,Río Negro,0.0,0.0,7.005253940455341,7.005253940455341,7.005253940455341,14.010507880910682,21.015761821366024,21.015761821366024,28.021015761821364,28.021015761821364,35.02626970227671,35.02626970227671,70.05253940455341
10,Los Lagos,10306,San Juan de la Costa,0.0,0.0,0.0,91.6350307631889,143.99790548501113,143.99790548501113,183.2700615263778,170.17934284592224,196.36078020683337,209.4514988872889,287.99581097002226,314.17724833093337,340.35868569184447
10,Los Lagos,10307,San Pablo,9.47597839476926,9.47597839476926,18.95195678953852,18.95195678953852,56.85587036861556,56.85587036861556,56.85587036861556,56.85587036861556,56.85587036861556,75.80782715815408,75.80782715815408,75.80782715815408,85.28380555292334
10,Los Lagos,10401,Chaitén,0.0,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996,19.9203187250996
10,Los Lagos,10402,Futaleufú,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10403,Hualaihué,10.498687664041995,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598,31.49606299212598
10,Los Lagos,10404,Palena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11101,Coyhaique,3.2674399607907203,3.2674399607907203,3.2674399607907203,1.6337199803953601,1.6337199803953601,1.6337199803953601,1.6337199803953601,3.2674399607907203,3.2674399607907203,4.901159941186081,4.901159941186081,4.901159941186081,3.2674399607907203
11,Aisen,11102,Lago Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11201,Aisén,3.999680025597952,,15.998720102391808,19.99840012798976,15.998720102391808,15.998720102391808,15.998720102391808,11.999040076793856,11.999040076793856,3.999680025597952,3.999680025597952,3.999680025597952,3.999680025597952
11,Aisen,11202,Cisnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11203,Guaitecas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11301,Cochrane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11302,O'Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11303,Tortel,0.0,0.0,0.0,0.0,174.82517482517483,174.82517482517483,174.82517482517483,174.82517482517483,174.82517482517483,0.0,0.0,0.0,0.0
11,Aisen,11401,Chile Chico,0.0,0.0,0.0,19.527436047646944,19.527436047646944,19.527436047646944,19.527436047646944,19.527436047646944,19.527436047646944,19.527436047646944,19.527436047646944,19.527436047646944,19.527436047646944
11,Aisen,11402,Río Ibáñez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
