id_region,nombre_region,id_comuna,nombre_comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01
12,Magallanes y la Antartica Chilena,12101,Punta Arenas,20.42483660130719,61.27450980392157,100.71557358575613,142.9738562091503,145.79107505070994,210.58710840658102,272.5659229208925,292.9907595221997,331.02321388325447,363.42123056119,409.2010367365337,438.78183457290964,482.4487266170836
12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12103,Río Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12104,San Gregorio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,252.14321734745334,302.571860816944,302.571860816944,504.2864346949067,554.7150781643974,655.5723651033787,907.7155824508321,907.7155824508321,907.7155824508321,857.2869389813415,857.2869389813415,958.1442259203227,958.1442259203227
12,Magallanes y la Antartica Chilena,12202,Antártica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12301,Porvenir,0.0,27.311211252219035,27.311211252219035,40.96681687832856,40.96681687832856,40.96681687832856,54.62242250443807,54.62242250443807,68.27802813054758,109.24484500887614,109.24484500887614,109.24484500887614,109.24484500887614
12,Magallanes y la Antartica Chilena,12302,Primavera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0922190201729,144.0922190201729,144.0922190201729,144.0922190201729,144.0922190201729
12,Magallanes y la Antartica Chilena,12303,Timaukel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12401,Natales,4.204860819106888,16.819443276427553,21.02430409553444,21.02430409553444,21.02430409553444,25.229164914641323,25.229164914641323,25.229164914641323,29.434025733748214,25.229164914641323,29.434025733748214,33.638886552855105,33.638886552855105
12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13101,Santiago,25.24113231322059,31.00485543986151,34.38358968651308,46.507283159792266,53.860998873092754,63.798452539715036,74.53090249966709,80.29462562630802,92.0208209529223,99.3745366662228,120.83943658612692,139.1243513327119,194.7740918657967
13,Region Metropolitana,13102,Cerrillos,3.3724537973829762,4.4966050631773005,4.4966050631773005,5.620756328971626,12.365663923737577,23.607176581680832,32.60038670803544,43.84189936597869,53.95926075812762,59.58001708709924,74.19398354242547,89.93210126354602,145.01551328746797
13,Region Metropolitana,13103,Cerro Navia,13.336608991682168,14.740462569753975,18.250096514933492,21.759730460113012,25.269364405292528,29.48092513950795,40.0098269750465,45.625241287333736,55.452216333836375,69.49075211455445,82.82736110623662,94.76011651984697,125.64489523742674
13,Region Metropolitana,13104,Conchalí,10.057832537088258,12.93149897625633,15.805165415424405,22.989331513344588,27.299831172096702,33.76558066022486,37.357663709184955,40.23133014835303,45.978663026689176,57.473328783361474,70.4048277596178,81.18107690649808,134.34390603110742
13,Region Metropolitana,13105,El Bosque,10.465116279069766,16.27906976744186,20.348837209302328,21.511627906976745,26.74418604651163,37.20930232558139,48.25581395348837,54.06976744186046,62.20930232558139,73.83720930232558,84.30232558139535,102.90697674418605,137.2093023255814
13,Region Metropolitana,13106,Estación Central,7.737243220240629,10.638709427830864,12.089442531625982,17.408797245541415,19.82668575186661,29.498239777167395,34.33401678981779,43.03841541258849,48.84134782776896,58.029324151804715,78.33958760493636,100.10058416186313,164.8999961313784
13,Region Metropolitana,13107,Huechuraba,15.10735105929191,16.884686478032133,19.55068960614247,28.437366699843597,31.103369827953934,33.76937295606427,42.65605004976539,47.09938859661595,52.43139485283663,58.65206881842741,68.42741362149864,72.87075216834921,100.4194511588227
13,Region Metropolitana,13108,Independencia,10.558547143912998,11.966353429768064,15.48586914440573,18.301481716115862,21.82099743075353,26.04441628831873,36.602963432231725,42.23418857565199,56.31225143420265,80.94886143666632,137.96501601379651,173.16017316017317,303.3822546017668
13,Region Metropolitana,13109,La Cisterna,9.956787542067428,11.948145050480914,11.948145050480914,19.913575084134855,25.887647609375314,33.85307764302925,38.83147141406297,44.80554393930342,46.796901447716905,60.73640400661131,72.68454905709221,83.6370153533664,121.47280801322262
13,Region Metropolitana,13110,La Florida,10.685008436186893,14.412336960438134,16.64873407498888,22.612459713790866,25.59432253319186,31.309559603710433,41.00061376676366,43.73398801788124,52.4310879078008,57.40085927346913,70.07377625592335,81.50425039696049,106.3531072253021
13,Region Metropolitana,13111,La Granja,4.079734327700581,6.527574924320928,13.055149848641856,19.582724772962784,21.214618504043017,29.374087159444176,37.533555814845336,41.613290142545914,48.956811932406964,56.30033372226801,65.27574924320929,77.51495222631102,112.60066744453601
13,Region Metropolitana,13112,La Pintana,1.0563287295006205,5.281643647503103,6.866136741754033,9.506958565505586,13.204109118757756,20.5984102252621,29.049040061267068,36.971505532521725,46.47846409802731,56.513587028283204,67.60503868803971,102.99205112631051,142.07621411783347
13,Region Metropolitana,13113,La Reina,23.939672026493238,25.934644695367673,29.924590033116548,34.91202170530264,43.8893987152376,51.86928939073535,53.864262059609786,55.85923472848422,58.851693731795876,61.84415273510753,64.83661173841918,83.78885209272633,107.72852411921957
13,Region Metropolitana,13114,Las Condes,54.72262281600803,62.88566599850647,67.72302492146851,78.00241263276283,80.42109209424385,84.95611608452076,89.49114007479767,92.51448940164893,96.74717845924071,98.56118805535148,104.60788670905401,107.32890110322016,123.65498746821704
13,Region Metropolitana,13115,Lo Barnechea,54.80511944292208,62.86469583158709,68.5063993036526,78.17789097005061,84.62555208098262,88.65534027531513,93.49108610851414,100.74470485831266,116.05789999677616,126.53534930204069,137.0127986073052,156.35578194010122,191.81791805022726
13,Region Metropolitana,13116,Lo Espejo,3.8511529389110866,6.739517643094402,8.665094112549944,14.441823520916575,22.144129398738748,32.734799980744235,46.21383526693304,53.916141144755215,57.7672940836663,64.5068117267607,77.02305877822174,96.27882347277716,125.16247051461032
13,Region Metropolitana,13117,Lo Prado,13.409576353169927,17.24088388264705,19.156537647385612,23.945672059232013,30.65046023581698,33.52394088292482,41.186555941879064,45.017863471356186,59.38526670689539,71.83701617769604,84.28876564849669,106.31878394299014,162.83057000277768
13,Region Metropolitana,13118,Macul,7.427489137297137,11.141233705945705,17.083225015783412,25.253463066810266,27.481709807999405,31.938203290377686,36.39469677275597,37.8801946002154,42.33668808259368,47.53593047870168,66.10465332194451,81.7023805102685,101.01385226724106
13,Region Metropolitana,13119,Maipú,7.431667545216512,9.505621278765306,11.0610865789269,14.344846657045824,18.319924646347683,28.862522791887386,35.084383992533766,41.651904148771614,49.08357169398813,53.922797072268644,62.90992991764675,68.9589616404974,82.95814934195177
13,Region Metropolitana,13120,Ñuñoa,26.779433395152527,33.57421500287779,37.1714523246147,42.76715482509432,47.163778218328325,61.95242054102449,68.34750911300122,75.14229072072648,86.73338875743428,95.92632857965083,107.51742661635863,116.31067340282662,131.49900876127134
13,Region Metropolitana,13121,Pedro Aguirre Cerda,6.493325788707179,12.059033607599046,12.059033607599046,14.841887517044979,17.624741426490914,33.3942469133512,50.09137037002681,64.93325788707179,72.35420164559429,82.5579993135627,101.11035870986893,119.66271810617515,166.971234566756
13,Region Metropolitana,13122,Peñalolén,11.619277505828379,17.24150855703566,20.240031784346208,24.363001221898216,29.23560146627786,36.731909534554234,49.100817847210244,51.34971026769316,60.72009535303863,70.09048043838409,78.33641931348811,95.20311246710995,120.6905598992496
13,Region Metropolitana,13123,Providencia,51.98131208438723,55.15090428465473,59.58833336502926,65.92751776556429,72.90062060615281,81.77547876690186,86.21290784727637,93.18601068786491,103.96262416877445,114.1053192096305,124.24801425048653,126.78368801070053,143.26556745209163
13,Region Metropolitana,13124,Pudahuel,6.715677947688819,9.875996981895321,12.641276136826011,17.381754688135768,20.54207372234227,26.467671911479467,30.813110583513406,34.763509376271536,40.689107565408726,46.61470575454592,54.12046346078636,65.97165983906075,92.0442918712644
13,Region Metropolitana,13125,Quilicura,6.674676278200507,11.386212474577336,12.95672454003628,20.024028834601523,22.379796932789937,31.017613292814122,36.907033538285155,39.65542965283831,43.9743378328504,50.64901411105091,64.39099468381666,92.66021186207763,166.08165092228322
13,Region Metropolitana,13126,Quinta Normal,15.399507215769097,18.3327466854394,25.665845359615158,30.065704564120615,41.798662442801835,50.59838085181274,61.59802886307639,76.99753607884547,91.663733427197,109.26317024521882,126.12929719582307,142.26211427900975,192.1271852634049
13,Region Metropolitana,13127,Recoleta,8.943837958700513,12.100486650006577,16.83545968696567,23.148757069577798,27.35762199131922,32.09259502827831,38.40589241089044,42.614757332631854,56.29356832829146,66.28962251742733,91.54281204787584,118.90043403919505,209.39102985663553
13,Region Metropolitana,13128,Renca,5.595379459983711,8.703923604419106,11.190758919967422,11.812467748854502,13.67759423551574,17.407847208838213,26.11177081325732,31.08544144435395,43.51961802209553,50.980123968740486,66.52284469091745,81.44385658420735,115.01613334410962
13,Region Metropolitana,13129,San Joaquín,12.562207083152149,23.191766922742428,27.057061409866165,34.78765038411364,40.58559211479925,50.248828332608596,56.0467700632942,65.71000628110355,81.1711842295985,97.59868579987437,114.02618737015027,143.9822196453592,176.837222785911
13,Region Metropolitana,13130,San Miguel,18.788657663141915,24.04948180882165,29.310305954501384,36.825769019758155,42.08659316543789,51.85669515027168,64.63298236120818,72.89999173299063,83.4216400243501,98.45256615486363,114.23503859190284,130.01751102894204,160.0793632899691
13,Region Metropolitana,13131,San Ramón,1.1559357299734134,6.935614379840482,10.40342156976072,10.40342156976072,13.871228759680964,20.80684313952144,23.11871459946827,31.210264709282164,36.98994335914923,48.54930065888337,76.29175817824529,104.03421569760722,166.45474511617152
13,Region Metropolitana,13132,Vitacura,85.76683820034306,93.000186000372,103.33354000041334,117.80023560047121,117.80023560047121,122.96691260049187,131.23359580052494,132.26693120052906,134.33360200053733,136.4002728005456,137.43360820054974,142.6002852005704,157.06698080062827
13,Region Metropolitana,13201,Puente Alto,6.966925681481448,8.979593100576087,11.766363373168666,18.42364791325094,25.700214736131556,37.00211639720146,49.85222376526725,57.9028934416458,73.0753093702054,87.00916073316829,106.51655264131635,118.28291601448501,137.63548735193348
13,Region Metropolitana,13202,Pirque,0.0,6.571813491933099,6.571813491933099,13.143626983866199,13.143626983866199,29.573160713698947,32.85906745966549,39.430880951598596,42.716787697565145,46.002694443531695,52.574507935464794,62.43222817336444,98.57720237899647
13,Region Metropolitana,13203,San José de Maipo,10.727311735679038,10.727311735679038,10.727311735679038,16.090967603518557,16.090967603518557,21.454623471358076,21.454623471358076,21.454623471358076,21.454623471358076,21.454623471358076,37.54559107487663,42.90924694271615,64.36387041407423
13,Region Metropolitana,13301,Colina,17.742981818988316,21.62425909189201,26.06000454663909,27.723409092169245,34.377027274289865,36.594900001663405,41.03064545641048,42.69405000194064,44.91192272931418,49.902136365904646,52.67447727512157,57.110222729868646,71.52639545779665
13,Region Metropolitana,13302,Lampa,7.880344843890368,7.880344843890368,10.24444829705748,11.032482781446516,14.184620719002663,20.48889659411496,29.157275922394362,32.30941385995051,35.46155179750666,37.82565525067377,45.70600009456414,53.58634493845451,75.65131050134754
13,Region Metropolitana,13303,Tiltil,9.31228756343996,,13.968431345159939,13.968431345159939,18.62457512687992,18.62457512687992,18.62457512687992,18.62457512687992,18.62457512687992,23.280718908599898,23.280718908599898,23.280718908599898,41.90529403547981
13,Region Metropolitana,13401,San Bernardo,9.556917416287376,12.244800439618201,15.828644470725967,22.100371525164558,23.593639871459462,34.94247930330072,41.81151369625727,46.58997240440096,59.13342651327814,70.78091961437838,94.9718668243558,111.09916496434076,129.91434612765653
13,Region Metropolitana,13402,Buin,6.384472961757006,7.296540527722293,12.768945923514012,18.241351319305732,18.241351319305732,26.449959412993316,32.83443237475032,36.482702638611464,39.21890533650733,42.867175600368476,48.3395809961602,54.7240539579172,73.87747284318822
13,Region Metropolitana,13403,Calera de Tango,21.034180543383,24.539877300613497,24.539877300613497,24.539877300613497,28.045574057843996,28.045574057843996,35.056967572305,35.056967572305,38.562664329535494,49.079754601226995,52.58545135845749,52.58545135845749,59.59684487291849
13,Region Metropolitana,13404,Paine,3.6246767996520313,3.6246767996520313,3.6246767996520313,3.6246767996520313,3.6246767996520313,8.457579199188073,9.665804799072083,10.874030398956092,12.082255998840104,13.290481598724114,15.706932798492133,18.123383998260156,25.372737597564214
13,Region Metropolitana,13501,Melipilla,4.236929073807304,5.649238765076406,6.355393610710958,7.767703301980058,8.473858147614608,11.298477530152812,12.004632375787363,13.416942067056464,17.653871140863767,24.715419597209273,28.24619382538203,33.895432590458434,52.255458576956755
13,Region Metropolitana,13502,Alhué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13503,Curacaví,13.72495196266813,13.72495196266813,13.72495196266813,21.95992314026901,24.704913532802635,27.44990392533626,35.68487510293714,38.429865495470764,38.429865495470764,38.429865495470764,41.174855888004394,41.174855888004394,52.1548174581389
13,Region Metropolitana,13504,María Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.699718611818303,6.699718611818303,6.699718611818303,6.699718611818303,20.099155835454912
13,Region Metropolitana,13505,San Pedro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.366100560528738,16.732201121057475,16.732201121057475,66.9288044842299
13,Region Metropolitana,13601,Talagante,3.6657787335956398,6.1096312226594,7.3315574671912795,13.44118868985068,17.10696742344632,21.99467240157384,25.660451135169485,29.326229868765118,31.770082357828883,32.99200860236076,36.6577873359564,40.323566069552044,45.21127104767956
13,Region Metropolitana,13602,El Monte,2.49912530614285,2.49912530614285,4.9982506122857,12.495626530714251,17.49387714299995,22.49212775528565,24.991253061428502,24.991253061428502,29.989503673714196,29.989503673714196,32.48862897985705,39.9860048982856,52.481631428999854
13,Region Metropolitana,13603,Isla de Maipo,0.0,2.4893579945731994,2.4893579945731994,9.957431978292798,17.425505962012398,24.893579945731993,24.893579945731993,27.382937940305194,27.382937940305194,27.382937940305194,27.382937940305194,32.36165392945159,34.851011924024796
13,Region Metropolitana,13604,Padre Hurtado,13.479268884455706,14.827195772901277,18.87097643823799,21.56683021512913,24.26268399202027,26.958537768911413,35.04609909958484,36.394025988030414,37.74195287647598,43.13366043025826,47.17744109559498,53.917075537822825,74.13597886450638
13,Region Metropolitana,13605,Peñaflor,9.895307645114688,12.863899938649093,12.863899938649093,17.811553761206437,17.811553761206437,19.790615290229375,24.738269112786718,25.727799877298185,28.696392170832592,34.6335767579014,43.53935363850462,50.4660689900849,66.2985612222684
14,Los Rios,14101,Valdivia,6.788328600359781,25.456232251349178,26.587620351409143,36.770113251948814,40.729971602158685,46.3869121024585,49.78107640263839,54.87232285290823,57.135099053028156,57.135099053028156,59.397875253148094,60.52926335320805,62.226345503298
14,Los Rios,14102,Corral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.358729575913348,18.358729575913348,18.358729575913348,18.358729575913348,18.358729575913348,18.358729575913348
14,Los Rios,14103,Lanco,0.0,5.665080444142307,5.665080444142307,11.330160888284613,11.330160888284613,11.330160888284613,11.330160888284613,22.660321776569226,22.660321776569226,22.660321776569226,28.325402220711535,28.325402220711535,28.325402220711535
14,Los Rios,14104,Los Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14105,Máfil,13.533631073216943,13.533631073216943,13.533631073216943,13.533631073216943,13.533631073216943,13.533631073216943,13.533631073216943,13.533631073216943,13.533631073216943,13.533631073216943,27.067262146433887,27.067262146433887,27.067262146433887
14,Los Rios,14106,Mariquina,0.0,8.602150537634408,12.903225806451614,25.806451612903228,34.40860215053763,34.40860215053763,34.40860215053763,38.70967741935484,38.70967741935484,34.40860215053763,38.70967741935484,38.70967741935484,38.70967741935484
14,Los Rios,14107,Paillaco,0.0,4.808154630252909,4.808154630252909,4.808154630252909,4.808154630252909,4.808154630252909,4.808154630252909,4.808154630252909,4.808154630252909,4.808154630252909,9.616309260505817,9.616309260505817,9.616309260505817
14,Los Rios,14108,Panguipulli,0.0,0.0,0.0,0.0,0.0,0.0,5.556944791753494,0.0,0.0,2.778472395876747,0.0,0.0,0.0
14,Los Rios,14201,La Unión,2.5292124032576258,22.76291162931863,25.292124032576258,42.996610855379636,45.52582325863726,45.52582325863726,45.52582325863726,58.17188527492539,58.17188527492539,53.11346046841013,68.28873488795588,73.34715969447115,80.93479690424402
14,Los Rios,14202,Futrono,0.0,13.105301094292642,13.105301094292642,32.763252735731605,32.763252735731605,32.763252735731605,32.763252735731605,32.763252735731605,32.763252735731605,32.763252735731605,32.763252735731605,32.763252735731605,32.763252735731605
14,Los Rios,14203,Lago Ranco,0.0,9.71628449280995,9.71628449280995,19.4325689856199,19.4325689856199,19.4325689856199,19.4325689856199,19.4325689856199,19.4325689856199,19.4325689856199,19.4325689856199,19.4325689856199,19.4325689856199
14,Los Rios,14204,Río Bueno,6.074411541381929,6.074411541381929,6.074411541381929,15.186028853454822,15.186028853454822,15.186028853454822,30.372057706909644,21.260440394836753,21.260440394836753,33.40926347760061,30.372057706909644,33.40926347760061,39.48367501898254
15,Arica y Parinacota,15101,Arica,2.4237331954498447,2.4237331954498447,4.847466390899689,16.56217683557394,25.449198552223372,35.14413133402275,46.45488624612203,50.0904860392968,54.13004136504653,67.05661840744571,90.4860392967942,109.06799379524301,119.97479317476733
15,Arica y Parinacota,15102,Camarones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15201,Putre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15202,General Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16101,Chillán,57.39487675205413,87.09924279039794,120.8313194780087,146.50797486708555,164.63267278878686,172.1846302561624,178.72966006122118,187.79200902207185,194.840502658289,198.868213307556,206.9236346060899,203.90285161913968,208.43402609956502
16,Nuble,16102,Bulnes,53.08090414473393,79.6213562171009,141.5490777192905,159.2427124342018,199.05339054275225,212.3236165789357,212.3236165789357,212.3236165789357,212.3236165789357,238.8640686513027,260.9811120449418,265.40452072366963,274.2513380811253
16,Nuble,16103,Chillán Viejo,38.43083927040529,65.03680491914743,76.86167854081059,88.68655216247377,100.51142578413692,118.24873621663167,130.07360983829486,133.02982824371065,133.02982824371065,144.8547018653738,153.72335708162117,162.59201229786856,162.59201229786856
16,Nuble,16104,El Carmen,8.107669855683477,16.215339711366955,16.215339711366955,16.215339711366955,24.32300956705043,24.32300956705043,24.32300956705043,24.32300956705043,24.32300956705043,24.32300956705043,24.32300956705043,24.32300956705043,24.32300956705043
16,Nuble,16105,Pemuco,0.0,0.0,0.0,23.150827642088203,34.726241463132304,34.726241463132304,46.301655284176405,46.301655284176405,46.301655284176405,57.87706910522051,57.87706910522051,69.45248292626461,69.45248292626461
16,Nuble,16106,Pinto,8.417508417508419,16.835016835016837,50.505050505050505,75.75757575757575,84.17508417508417,84.17508417508417,84.17508417508417,84.17508417508417,84.17508417508417,92.5925925925926,92.5925925925926,101.01010101010101,101.01010101010101
16,Nuble,16107,Quillón,21.30265750652394,37.27965063641689,79.88496564946477,90.53629440272674,117.16461628588166,117.16461628588166,122.49028066251265,122.49028066251265,127.81594503914363,138.4672737924056,138.4672737924056,149.11860254566756,159.76993129892955
16,Nuble,16108,San Ignacio,6.015399422521655,6.015399422521655,18.046198267564964,36.09239653512993,36.09239653512993,36.09239653512993,36.09239653512993,24.06159769008662,24.06159769008662,24.06159769008662,30.076997112608275,36.09239653512993,48.12319538017324
16,Nuble,16109,Yungay,5.377500537750054,37.64250376425038,53.77500537750054,139.8150139815014,198.96751989675198,204.34502043450206,225.85502258550224,225.85502258550224,241.98752419875242,247.36502473650248,247.36502473650248,258.1200258120026,279.6300279630028
16,Nuble,16201,Quirihue,0.0,0.0,0.0,8.202099737532809,32.808398950131235,32.808398950131235,32.808398950131235,16.404199475065617,24.606299212598426,24.606299212598426,32.808398950131235,32.808398950131235,32.808398950131235
16,Nuble,16202,Cobquecura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16203,Coelemu,0.0,5.936479667557139,11.872959335114277,17.809439002671418,23.745918670228555,23.745918670228555,23.745918670228555,23.745918670228555,23.745918670228555,23.745918670228555,23.745918670228555,23.745918670228555,23.745918670228555
16,Nuble,16204,Ninhue,0.0,0.0,0.0,0.0,18.470631695603988,18.470631695603988,36.941263391207976,55.411895086811974,55.411895086811974,73.88252678241595,73.88252678241595,73.88252678241595,73.88252678241595
16,Nuble,16205,Portezuelo,0.0,0.0,0.0,0.0,0.0,0.0,20.242914979757085,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16206,Ránquil,0.0,15.971889474524836,79.85944737262419,111.80322632167385,143.74700527072352,143.74700527072352,159.71889474524838,143.74700527072352,143.74700527072352,143.74700527072352,143.74700527072352,159.71889474524838,159.71889474524838
16,Nuble,16207,Treguaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16301,San Carlos,14.221716561188936,23.11028941193202,23.11028941193202,33.77657683282372,49.77600796416127,51.55372253430989,55.109151674607126,55.109151674607126,55.109151674607126,56.886866244755744,60.44229538505298,60.44229538505298,62.22000995520159
16,Nuble,16302,Coihueco,10.572687224669604,10.572687224669604,10.572687224669604,21.145374449339208,24.66960352422908,28.19383259911894,38.76651982378854,38.76651982378854,49.33920704845816,74.00881057268722,84.58149779735683,88.1057268722467,140.96916299559473
16,Nuble,16303,Ñiquén,0.0,0.0,0.0,0.0,17.29056799515864,17.29056799515864,17.29056799515864,17.29056799515864,17.29056799515864,25.935851992737962,25.935851992737962,25.935851992737962,25.935851992737962
16,Nuble,16304,San Fabián,64.46067898581865,107.43446497636442,128.9213579716373,128.9213579716373,128.9213579716373,128.9213579716373,128.9213579716373,128.9213579716373,128.9213579716373,128.9213579716373,150.40825096691017,171.89514396218308,171.89514396218308
16,Nuble,16305,San Nicolás,8.21557673348669,16.43115346697338,32.86230693394676,82.15576733486691,90.3713440683536,98.5869208018403,98.5869208018403,115.01807426881366,115.01807426881366,115.01807426881366,115.01807426881366,131.44922773578705,131.44922773578705
