fecha,id_region,nombre_region,casos_totales,casos_nuevos,casos_nuevos_sintomas,casos_nuevos_nosintomas,fallecidos_totales,fallecidos_nuevos,recuperados_totales,recuperados_nuevos
2020-05-03,9,Araucanía,1328,14,14.0,0.0,36,0,0,0
2020-05-03,14,Los Ríos,198,2,2.0,0.0,4,0,0,0
2020-05-03,10,Los Lagos,517,4,4.0,0.0,10,0,0,0
2020-05-03,11,Aysén,7,0,0.0,0.0,0,0,0,0
2020-05-03,12,Magallanes,777,25,25.0,0.0,11,0,0,0
2020-05-18,15,Arica y Parinacota,398,20,18.0,2.0,7,0,0,0
2020-05-18,1,Tarapacá,1056,81,73.0,8.0,4,0,0,0
2020-05-18,2,Antofagasta,1589,84,70.0,14.0,14,1,0,0
2020-05-18,3,Atacama,157,8,5.0,3.0,0,0,0,0
2020-05-18,4,Coquimbo,212,18,13.0,5.0,2,0,0,0
2020-05-18,5,Valparaíso,1553,79,70.0,9.0,30,1,0,0
2020-05-18,13,Metropolitana,34451,1767,1596.0,171.0,294,24,0,0
2020-05-18,6,O’Higgins,418,52,33.0,19.0,6,1,0,0
2020-05-18,7,Maule,602,29,23.0,6.0,14,0,0,0
2020-05-18,16,Ñuble,985,43,37.0,6.0,21,1,0,0
2020-05-18,8,Biobío,1144,45,40.0,5.0,9,0,0,0
2020-05-18,9,Araucanía,1639,33,28.0,5.0,44,0,0,0
2020-05-18,14,Los Ríos,224,4,3.0,1.0,6,0,0,0
2020-05-18,10,Los Lagos,652,5,1.0,4.0,11,0,0,0
2020-05-18,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-18,12,Magallanes,971,10,8.0,2.0,16,0,0,0
2020-04-12,15,Arica y Parinacota,115,8,,,1,1,0,0
2020-04-12,1,Tarapacá,46,8,,,0,0,0,0
2020-04-12,2,Antofagasta,138,21,,,1,0,0,0
2020-04-12,3,Atacama,13,0,,,0,0,0,0
2020-04-12,4,Coquimbo,66,2,,,0,0,0,0
2020-04-12,5,Valparaíso,254,6,,,2,0,0,0
2020-04-12,13,Metropolitana,3599,151,,,35,3,0,0
2020-04-12,6,O’Higgins,46,1,,,0,0,0,0
2020-04-12,7,Maule,138,4,,,3,0,0,0
2020-04-12,16,Ñuble,613,7,,,7,1,0,0
2020-04-12,8,Biobío,500,10,,,2,0,0,0
2020-04-12,9,Araucanía,775,36,,,17,0,0,0
2020-04-12,14,Los Ríos,135,5,,,3,1,0,0
2020-04-12,10,Los Lagos,372,8,,,5,0,0,0
2020-04-12,11,Aysén,7,0,,,0,0,0,0
2020-04-12,12,Magallanes,396,19,,,4,1,0,0
2020-05-08,15,Arica y Parinacota,327,2,1.0,1.0,6,0,0,0
2020-05-08,1,Tarapacá,459,42,5.0,37.0,1,0,0,0
2020-05-08,2,Antofagasta,923,28,26.0,2.0,9,2,0,0
2020-05-08,3,Atacama,88,1,0.0,1.0,0,0,0,0
2020-05-08,4,Coquimbo,111,11,9.0,2.0,0,0,0,0
2020-05-08,5,Valparaíso,828,47,38.0,9.0,18,1,0,0
2020-05-08,13,Metropolitana,17979,1151,1022.0,129.0,157,5,0,0
2020-05-08,6,O’Higgins,167,16,13.0,3.0,3,0,0,0
2020-05-08,7,Maule,425,11,11.0,0.0,13,0,0,0
2020-05-08,16,Ñuble,794,1,1.0,0.0,18,1,0,0
2020-05-08,8,Biobío,842,28,20.0,8.0,8,0,0,0
2020-05-08,9,Araucanía,1403,18,7.0,11.0,36,0,0,0
2020-05-08,14,Los Ríos,203,1,1.0,0.0,4,0,0,0
2020-05-08,10,Los Lagos,548,3,1.0,2.0,10,0,0,0
2020-05-08,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-08,12,Magallanes,867,31,28.0,3.0,11,0,0,0
2020-04-23,15,Arica y Parinacota,210,30,,,2,0,0,0
2020-04-23,1,Tarapacá,128,14,,,0,0,0,0
2020-04-23,2,Antofagasta,340,14,,,2,0,0,0
2020-04-23,3,Atacama,18,5,,,0,0,0,0
2020-04-23,4,Coquimbo,70,0,,,0,0,0,0
2020-04-23,5,Valparaíso,429,8,,,7,0,0,0
2020-04-23,13,Metropolitana,6434,351,,,85,7,0,0
2020-04-23,6,O’Higgins,76,17,,,1,0,0,0
2020-04-23,7,Maule,333,5,,,10,0,0,0
2020-04-23,16,Ñuble,708,5,,,13,0,0,0
2020-04-23,8,Biobío,675,17,,,5,0,0,0
2020-04-23,9,Araucanía,1142,29,,,26,0,0,0
2020-04-23,14,Los Ríos,173,2,,,3,0,0,0
2020-04-23,10,Los Lagos,454,9,,,7,1,0,0
2020-04-23,11,Aysén,7,0,,,0,0,0,0
2020-04-23,12,Magallanes,615,10,,,7,0,0,0
2020-05-10,15,Arica y Parinacota,340,3,2.0,1.0,6,0,0,0
2020-05-10,1,Tarapacá,520,35,28.0,7.0,1,0,0,0
2020-05-10,2,Antofagasta,978,31,27.0,4.0,10,0,0,0
2020-05-10,3,Atacama,124,7,7.0,0.0,0,0,0,0
2020-05-10,4,Coquimbo,135,6,0.0,6.0,1,1,0,0
2020-05-10,5,Valparaíso,933,55,42.0,13.0,20,1,0,0
2020-05-10,13,Metropolitana,20353,1396,1225.0,171.0,166,3,0,0
2020-05-10,6,O’Higgins,195,13,8.0,5.0,3,0,0,0
2020-05-10,7,Maule,441,9,8.0,1.0,14,0,0,0
2020-05-10,16,Ñuble,812,11,8.0,3.0,18,0,0,0
2020-05-10,8,Biobío,899,17,10.0,7.0,8,0,0,0
2020-05-10,9,Araucanía,1454,36,22.0,14.0,37,1,0,0
2020-05-10,14,Los Ríos,206,0,0.0,0.0,5,0,0,0
2020-05-10,10,Los Lagos,575,16,10.0,6.0,10,0,0,0
2020-05-10,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-10,12,Magallanes,893,12,9.0,3.0,13,2,0,0
2020-05-05,15,Arica y Parinacota,315,7,7.0,0.0,4,0,0,0
2020-05-05,1,Tarapacá,322,27,14.0,13.0,1,0,0,0
2020-05-05,2,Antofagasta,811,51,41.0,10.0,7,0,0,0
2020-05-05,3,Atacama,78,8,4.0,4.0,0,0,0,0
2020-05-05,4,Coquimbo,97,6,5.0,1.0,0,0,0,0
2020-05-05,5,Valparaíso,687,31,31.0,0.0,15,2,0,0
2020-05-05,13,Metropolitana,14707,1179,1157.0,22.0,146,3,0,0
2020-05-05,6,O’Higgins,136,5,5.0,0.0,3,0,0,0
2020-05-05,7,Maule,408,9,7.0,2.0,13,0,0,0
2020-05-05,16,Ñuble,789,2,2.0,0.0,17,0,0,0
2020-05-05,8,Biobío,774,12,11.0,1.0,8,0,0,0
2020-05-05,9,Araucanía,1352,21,19.0,2.0,36,0,0,0
2020-05-05,14,Los Ríos,199,0,0.0,0.0,4,0,0,0
2020-05-05,10,Los Lagos,525,1,1.0,0.0,10,0,0,0
2020-05-05,11,Aysén,7,0,0.0,0.0,0,0,0,0
2020-05-05,12,Magallanes,809,14,13.0,1.0,11,0,0,0
2020-05-20,15,Arica y Parinacota,424,2,2.0,0.0,7,0,0,0
2020-05-20,1,Tarapacá,1139,30,28.0,2.0,4,0,0,0
2020-05-20,2,Antofagasta,1731,83,51.0,32.0,17,1,0,0
2020-05-20,3,Atacama,163,5,3.0,2.0,0,0,0,0
2020-05-20,4,Coquimbo,263,24,13.0,11.0,2,0,0,0
2020-05-20,5,Valparaíso,1770,131,107.0,24.0,35,3,0,0
2020-05-20,13,Metropolitana,41179,3588,3298.0,290.0,348,30,0,0
2020-05-20,6,O’Higgins,455,13,11.0,2.0,7,0,0,0
2020-05-20,7,Maule,680,40,29.0,11.0,14,0,0,0
2020-05-20,16,Ñuble,1011,23,20.0,3.0,21,0,0,0
2020-05-20,8,Biobío,1224,52,43.0,9.0,9,0,0,0
2020-05-20,9,Araucanía,1680,14,10.0,4.0,44,0,0,0
2020-05-20,14,Los Ríos,247,18,17.0,1.0,6,0,0,0
2020-05-20,10,Los Lagos,666,10,10.0,0.0,12,0,0,0
2020-05-20,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-20,12,Magallanes,977,5,5.0,0.0,18,1,0,0
2020-03-24,15,Arica y Parinacota,2,0,,,0,0,0,0
2020-03-24,1,Tarapacá,4,3,,,0,0,0,0
2020-03-24,2,Antofagasta,13,2,,,0,0,0,0
2020-03-24,3,Atacama,1,0,,,0,0,0,0
2020-03-24,4,Coquimbo,11,5,,,0,0,0,0
2020-03-24,5,Valparaíso,25,6,,,0,0,0,0
2020-03-24,13,Metropolitana,540,81,,,0,0,0,0
2020-03-24,6,O’Higgins,9,1,,,0,0,0,0
2020-03-24,7,Maule,29,1,,,0,0,0,0
2020-03-24,16,Ñuble,105,24,,,0,0,0,0
2020-03-24,8,Biobío,73,27,,,0,0,0,0
2020-03-24,9,Araucanía,59,19,,,0,0,0,0
2020-03-24,14,Los Ríos,6,2,,,0,0,0,0
2020-03-24,10,Los Lagos,36,3,,,0,0,0,0
2020-03-24,11,Aysén,1,0,,,0,0,0,0
2020-03-24,12,Magallanes,8,2,,,0,0,0,0
2020-03-31,15,Arica y Parinacota,6,0,,,0,0,0,0
2020-03-31,1,Tarapacá,10,2,,,0,0,0,0
2020-03-31,2,Antofagasta,35,0,,,0,0,0,0
2020-03-31,3,Atacama,2,0,,,0,0,0,0
2020-03-31,4,Coquimbo,28,1,,,0,0,0,0
2020-03-31,5,Valparaíso,115,7,,,1,1,0,0
2020-03-31,13,Metropolitana,1420,125,,,4,1,0,0
2020-03-31,6,O’Higgins,23,2,,,0,0,0,0
2020-03-31,7,Maule,62,8,,,1,0,0,0
2020-03-31,16,Ñuble,245,16,,,0,0,0,0
2020-03-31,8,Biobío,216,15,,,2,0,0,0
2020-03-31,9,Araucanía,302,55,,,4,2,0,0
2020-03-31,14,Los Ríos,58,11,,,0,0,0,0
2020-03-31,10,Los Lagos,151,23,,,0,0,0,0
2020-03-31,11,Aysén,2,0,,,0,0,0,0
2020-03-31,12,Magallanes,63,24,,,0,0,0,0
2020-03-12,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-12,1,Tarapacá,0,0,,,0,0,0,0
2020-03-12,2,Antofagasta,0,0,,,0,0,0,0
2020-03-12,3,Atacama,0,0,,,0,0,0,0
2020-03-12,4,Coquimbo,0,0,,,0,0,0,0
2020-03-12,5,Valparaíso,0,0,,,0,0,0,0
2020-03-12,13,Metropolitana,23,9,,,0,0,0,0
2020-03-12,6,O’Higgins,0,0,,,0,0,0,0
2020-03-12,7,Maule,7,0,,,0,0,0,0
2020-03-12,16,Ñuble,1,1,,,0,0,0,0
2020-03-12,8,Biobío,1,0,,,0,0,0,0
2020-03-12,9,Araucanía,0,0,,,0,0,0,0
2020-03-12,14,Los Ríos,0,0,,,0,0,0,0
2020-03-12,10,Los Lagos,1,0,,,0,0,0,0
2020-03-12,11,Aysén,0,0,,,0,0,0,0
2020-03-12,12,Magallanes,0,0,,,0,0,0,0
2020-03-15,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-15,1,Tarapacá,0,0,,,0,0,0,0
2020-03-15,2,Antofagasta,2,0,,,0,0,0,0
2020-03-15,3,Atacama,1,0,,,0,0,0,0
2020-03-15,4,Coquimbo,0,0,,,0,0,0,0
2020-03-15,5,Valparaíso,0,0,,,0,0,0,0
2020-03-15,13,Metropolitana,54,14,,,0,0,0,0
2020-03-15,6,O’Higgins,0,0,,,0,0,0,0
2020-03-15,7,Maule,9,0,,,0,0,0,0
2020-03-15,16,Ñuble,4,0,,,0,0,0,0
2020-03-15,8,Biobío,3,0,,,0,0,0,0
2020-03-15,9,Araucanía,0,0,,,0,0,0,0
2020-03-15,14,Los Ríos,0,0,,,0,0,0,0
2020-03-15,10,Los Lagos,1,0,,,0,0,0,0
2020-03-15,11,Aysén,1,0,,,0,0,0,0
2020-03-15,12,Magallanes,0,0,,,0,0,0,0
2020-04-17,15,Arica y Parinacota,134,5,,,2,1,0,0
2020-04-17,1,Tarapacá,73,7,,,0,0,0,0
2020-04-17,2,Antofagasta,211,19,,,1,0,0,0
2020-04-17,3,Atacama,13,0,,,0,0,0,0
2020-04-17,4,Coquimbo,68,0,,,0,0,0,0
2020-04-17,5,Valparaíso,345,15,,,4,0,0,0
2020-04-17,13,Metropolitana,4915,233,,,51,3,0,0
2020-04-17,6,O’Higgins,55,1,,,0,0,0,0
2020-04-17,7,Maule,223,56,,,7,3,0,0
2020-04-17,16,Ñuble,656,17,,,11,1,0,0
2020-04-17,8,Biobío,578,19,,,3,1,0,0
2020-04-17,9,Araucanía,907,25,,,22,1,0,0
2020-04-17,14,Los Ríos,154,1,,,3,0,0,0
2020-04-17,10,Los Lagos,412,13,,,6,1,0,0
2020-04-17,11,Aysén,7,0,,,0,0,0,0
2020-04-17,12,Magallanes,501,34,,,6,0,0,0
2020-03-16,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-16,1,Tarapacá,0,0,,,0,0,0,0
2020-03-16,2,Antofagasta,2,0,,,0,0,0,0
2020-03-16,3,Atacama,1,0,,,0,0,0,0
2020-03-16,4,Coquimbo,0,0,,,0,0,0,0
2020-03-16,5,Valparaíso,1,1,,,0,0,0,0
2020-03-16,13,Metropolitana,123,69,,,0,0,0,0
2020-03-16,6,O’Higgins,0,0,,,0,0,0,0
2020-03-16,7,Maule,9,0,,,0,0,0,0
2020-03-16,16,Ñuble,12,8,,,0,0,0,0
2020-03-16,8,Biobío,4,1,,,0,0,0,0
2020-03-16,9,Araucanía,1,1,,,0,0,0,0
2020-03-16,14,Los Ríos,1,1,,,0,0,0,0
2020-03-16,10,Los Lagos,1,0,,,0,0,0,0
2020-03-16,11,Aysén,1,0,,,0,0,0,0
2020-03-16,12,Magallanes,0,0,,,0,0,0,0
2020-04-19,15,Arica y Parinacota,145,3,,,2,0,0,0
2020-04-19,1,Tarapacá,90,9,,,0,0,0,0
2020-04-19,2,Antofagasta,249,23,,,1,0,0,0
2020-04-19,3,Atacama,13,0,,,0,0,0,0
2020-04-19,4,Coquimbo,68,0,,,0,0,0,0
2020-04-19,5,Valparaíso,381,22,,,5,1,0,0
2020-04-19,13,Metropolitana,5381,189,,,63,5,0,0
2020-04-19,6,O’Higgins,55,0,,,0,0,0,0
2020-04-19,7,Maule,302,26,,,8,0,0,0
2020-04-19,16,Ñuble,678,11,,,13,1,0,0
2020-04-19,8,Biobío,616,10,,,3,0,0,0
2020-04-19,9,Araucanía,972,28,,,23,0,0,0
2020-04-19,14,Los Ríos,157,1,,,3,0,0,0
2020-04-19,10,Los Lagos,421,5,,,6,0,0,0
2020-04-19,11,Aysén,7,0,,,0,0,0,0
2020-04-19,12,Magallanes,553,31,,,6,0,0,0
2020-05-15,15,Arica y Parinacota,368,5,5.0,0.0,7,0,0,0
2020-05-15,1,Tarapacá,779,97,75.0,22.0,2,1,0,0
2020-05-15,2,Antofagasta,1331,54,38.0,16.0,12,1,0,0
2020-05-15,3,Atacama,143,3,2.0,1.0,0,0,0,0
2020-05-15,4,Coquimbo,180,15,5.0,10.0,1,0,0,0
2020-05-15,5,Valparaíso,1312,99,66.0,33.0,27,2,0,0
2020-05-15,13,Metropolitana,29276,2060,1793.0,267.0,221,19,0,0
2020-05-15,6,O’Higgins,323,28,22.0,6.0,5,1,0,0
2020-05-15,7,Maule,540,21,14.0,7.0,14,0,0,0
2020-05-15,16,Ñuble,885,36,30.0,6.0,20,0,0,0
2020-05-15,8,Biobío,1036,41,32.0,9.0,9,0,0,0
2020-05-15,9,Araucanía,1564,28,18.0,10.0,43,2,0,0
2020-05-15,14,Los Ríos,219,5,4.0,1.0,6,0,0,0
2020-05-15,10,Los Lagos,641,8,6.0,2.0,11,0,0,0
2020-05-15,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-15,12,Magallanes,937,2,2.0,0.0,16,0,0,0
2020-04-30,15,Arica y Parinacota,279,7,2.0,5.0,4,0,0,0
2020-04-30,1,Tarapacá,198,15,15.0,0.0,1,0,0,0
2020-04-30,2,Antofagasta,546,32,27.0,5.0,5,1,0,0
2020-04-30,3,Atacama,43,1,1.0,0.0,0,0,0,0
2020-04-30,4,Coquimbo,76,0,0.0,0.0,0,0,0,0
2020-04-30,5,Valparaíso,559,33,28.0,5.0,12,0,0,0
2020-04-30,13,Metropolitana,9625,986,650.0,86.0,110,6,0,0
2020-04-30,6,O’Higgins,108,4,3.0,1.0,1,0,0,0
2020-04-30,7,Maule,393,1,0.0,1.0,13,0,0,0
2020-04-30,16,Ñuble,768,7,7.0,0.0,14,0,0,0
2020-04-30,8,Biobío,727,8,6.0,2.0,7,0,0,0
2020-04-30,9,Araucanía,1293,20,18.0,2.0,35,3,0,0
2020-04-30,14,Los Ríos,189,7,7.0,0.0,4,0,0,0
2020-04-30,10,Los Lagos,487,6,5.0,1.0,10,1,0,0
2020-04-30,11,Aysén,7,0,0.0,0.0,0,0,0,0
2020-04-30,12,Magallanes,725,11,11.0,0.0,11,0,0,0
2020-03-11,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-11,1,Tarapacá,0,0,,,0,0,0,0
2020-03-11,2,Antofagasta,0,0,,,0,0,0,0
2020-03-11,3,Atacama,0,0,,,0,0,0,0
2020-03-11,4,Coquimbo,0,0,,,0,0,0,0
2020-03-11,5,Valparaíso,0,0,,,0,0,0,0
2020-03-11,13,Metropolitana,14,4,,,0,0,0,0
2020-03-11,6,O’Higgins,0,0,,,0,0,0,0
2020-03-11,7,Maule,7,2,,,0,0,0,0
2020-03-11,16,Ñuble,0,0,,,0,0,0,0
2020-03-11,8,Biobío,1,0,,,0,0,0,0
2020-03-11,9,Araucanía,0,0,,,0,0,0,0
2020-03-11,14,Los Ríos,0,0,,,0,0,0,0
2020-03-11,10,Los Lagos,1,0,,,0,0,0,0
2020-03-11,11,Aysén,0,0,,,0,0,0,0
2020-03-11,12,Magallanes,0,0,,,0,0,0,0
2020-03-05,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-05,1,Tarapacá,0,0,,,0,0,0,0
2020-03-05,2,Antofagasta,0,0,,,0,0,0,0
2020-03-05,3,Atacama,0,0,,,0,0,0,0
2020-03-05,4,Coquimbo,0,0,,,0,0,0,0
2020-03-05,5,Valparaíso,0,0,,,0,0,0,0
2020-03-05,13,Metropolitana,2,1,,,0,0,0,0
2020-03-05,6,O’Higgins,0,0,,,0,0,0,0
2020-03-05,7,Maule,2,0,,,0,0,0,0
2020-03-05,16,Ñuble,0,0,,,0,0,0,0
2020-03-05,8,Biobío,0,0,,,0,0,0,0
2020-03-05,9,Araucanía,0,0,,,0,0,0,0
2020-03-05,14,Los Ríos,0,0,,,0,0,0,0
2020-03-05,10,Los Lagos,0,0,,,0,0,0,0
2020-03-05,11,Aysén,0,0,,,0,0,0,0
2020-03-05,12,Magallanes,0,0,,,0,0,0,0
2020-05-04,15,Arica y Parinacota,308,0,0.0,0.0,4,0,0,0
2020-05-04,1,Tarapacá,295,23,16.0,7.0,1,0,0,0
2020-05-04,2,Antofagasta,760,20,14.0,6.0,7,0,0,0
2020-05-04,3,Atacama,70,3,2.0,1.0,0,0,0,0
2020-05-04,4,Coquimbo,91,3,1.0,2.0,0,0,0,0
2020-05-04,5,Valparaíso,656,18,18.0,0.0,13,0,0,0
2020-05-04,13,Metropolitana,13528,872,790.0,82.0,143,8,0,0
2020-05-04,6,O’Higgins,131,6,6.0,0.0,3,0,0,0
2020-05-04,7,Maule,399,2,2.0,0.0,13,0,0,0
2020-05-04,16,Ñuble,787,1,0.0,1.0,17,1,0,0
2020-05-04,8,Biobío,762,3,3.0,0.0,8,1,0,0
2020-05-04,9,Araucanía,1331,3,1.0,2.0,36,0,0,0
2020-05-04,14,Los Ríos,199,1,1.0,0.0,4,0,0,0
2020-05-04,10,Los Lagos,524,7,5.0,2.0,10,0,0,0
2020-05-04,11,Aysén,7,0,0.0,0.0,0,0,0,0
2020-05-04,12,Magallanes,795,18,17.0,1.0,11,0,0,0
2020-03-09,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-09,1,Tarapacá,0,0,,,0,0,0,0
