fecha,id_region,nombre_region,casos_totales,casos_nuevos,casos_nuevos_sintomas,casos_nuevos_nosintomas,fallecidos_totales,fallecidos_nuevos,recuperados_totales,recuperados_nuevos
2020-03-09,2,Antofagasta,0,0,,,0,0,0,0
2020-03-09,3,Atacama,0,0,,,0,0,0,0
2020-03-09,4,Coquimbo,0,0,,,0,0,0,0
2020-03-09,5,Valparaíso,0,0,,,0,0,0,0
2020-03-09,13,Metropolitana,7,1,,,0,0,0,0
2020-03-09,6,O’Higgins,0,0,,,0,0,0,0
2020-03-09,7,Maule,4,1,,,0,0,0,0
2020-03-09,16,Ñuble,0,0,,,0,0,0,0
2020-03-09,8,Biobío,1,1,,,0,0,0,0
2020-03-09,9,Araucanía,0,0,,,0,0,0,0
2020-03-09,14,Los Ríos,0,0,,,0,0,0,0
2020-03-09,10,Los Lagos,1,0,,,0,0,0,0
2020-03-09,11,Aysén,0,0,,,0,0,0,0
2020-03-09,12,Magallanes,0,0,,,0,0,0,0
2020-05-19,15,Arica y Parinacota,422,24,21.0,3.0,7,0,0,0
2020-05-19,1,Tarapacá,1109,53,40.0,13.0,4,0,0,0
2020-05-19,2,Antofagasta,1648,59,43.0,16.0,16,2,0,0
2020-05-19,3,Atacama,158,1,1.0,0.0,0,0,0,0
2020-05-19,4,Coquimbo,239,27,21.0,6.0,2,0,0,0
2020-05-19,5,Valparaíso,1639,86,72.0,14.0,32,2,0,0
2020-05-19,13,Metropolitana,37591,3140,2802.0,338.0,318,24,0,0
2020-05-19,6,O’Higgins,442,24,13.0,11.0,7,1,0,0
2020-05-19,7,Maule,640,38,33.0,5.0,14,0,0,0
2020-05-19,16,Ñuble,988,3,3.0,0.0,21,0,0,0
2020-05-19,8,Biobío,1172,28,25.0,3.0,9,0,0,0
2020-05-19,9,Araucanía,1666,27,18.0,9.0,44,0,0,0
2020-05-19,14,Los Ríos,229,5,4.0,1.0,6,0,0,0
2020-05-19,10,Los Lagos,656,4,2.0,2.0,12,1,0,0
2020-05-19,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-19,12,Magallanes,972,1,1.0,0.0,17,1,0,0
2020-04-03,15,Arica y Parinacota,12,5,,,0,0,0,0
2020-04-03,1,Tarapacá,13,1,,,0,0,0,0
2020-04-03,2,Antofagasta,54,7,,,0,0,0,0
2020-04-03,3,Atacama,5,2,,,0,0,0,0
2020-04-03,4,Coquimbo,35,1,,,0,0,0,0
2020-04-03,5,Valparaíso,176,20,,,1,0,0,0
2020-04-03,13,Metropolitana,1742,106,,,8,2,0,0
2020-04-03,6,O’Higgins,33,1,,,0,0,0,0
2020-04-03,7,Maule,89,7,,,1,0,0,0
2020-04-03,16,Ñuble,370,29,,,1,1,0,0
2020-04-03,8,Biobío,302,27,,,2,0,0,0
2020-04-03,9,Araucanía,432,43,,,7,0,0,0
2020-04-03,14,Los Ríos,78,10,,,1,0,0,0
2020-04-03,10,Los Lagos,234,31,,,0,0,0,0
2020-04-03,11,Aysén,6,1,,,0,0,0,0
2020-04-03,12,Magallanes,156,42,,,1,1,0,0
2020-03-18,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-18,1,Tarapacá,0,0,,,0,0,0,0
2020-03-18,2,Antofagasta,2,0,,,0,0,0,0
2020-03-18,3,Atacama,1,0,,,0,0,0,0
2020-03-18,4,Coquimbo,0,0,,,0,0,0,0
2020-03-18,5,Valparaíso,1,0,,,0,0,0,0
2020-03-18,13,Metropolitana,174,22,,,0,0,0,0
2020-03-18,6,O’Higgins,0,0,,,0,0,0,0
2020-03-18,7,Maule,11,2,,,0,0,0,0
2020-03-18,16,Ñuble,26,0,,,0,0,0,0
2020-03-18,8,Biobío,7,3,,,0,0,0,0
2020-03-18,9,Araucanía,4,3,,,0,0,0,0
2020-03-18,14,Los Ríos,1,0,,,0,0,0,0
2020-03-18,10,Los Lagos,8,7,,,0,0,0,0
2020-03-18,11,Aysén,1,0,,,0,0,0,0
2020-03-18,12,Magallanes,2,0,,,0,0,0,0
2020-03-04,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-04,1,Tarapacá,0,0,,,0,0,0,0
2020-03-04,2,Antofagasta,0,0,,,0,0,0,0
2020-03-04,3,Atacama,0,0,,,0,0,0,0
2020-03-04,4,Coquimbo,0,0,,,0,0,0,0
2020-03-04,5,Valparaíso,0,0,,,0,0,0,0
2020-03-04,13,Metropolitana,1,1,,,0,0,0,0
2020-03-04,6,O’Higgins,0,0,,,0,0,0,0
2020-03-04,7,Maule,2,1,,,0,0,0,0
2020-03-04,16,Ñuble,0,0,,,0,0,0,0
2020-03-04,8,Biobío,0,0,,,0,0,0,0
2020-03-04,9,Araucanía,0,0,,,0,0,0,0
2020-03-04,14,Los Ríos,0,0,,,0,0,0,0
2020-03-04,10,Los Lagos,0,0,,,0,0,0,0
2020-03-04,11,Aysén,0,0,,,0,0,0,0
2020-03-04,12,Magallanes,0,0,,,0,0,0,0
2020-03-13,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-13,1,Tarapacá,0,0,,,0,0,0,0
2020-03-13,2,Antofagasta,0,0,,,0,0,0,0
2020-03-13,3,Atacama,0,0,,,0,0,0,0
2020-03-13,4,Coquimbo,0,0,,,0,0,0,0
2020-03-13,5,Valparaíso,0,0,,,0,0,0,0
2020-03-13,13,Metropolitana,29,6,,,0,0,0,0
2020-03-13,6,O’Higgins,0,0,,,0,0,0,0
2020-03-13,7,Maule,8,1,,,0,0,0,0
2020-03-13,16,Ñuble,2,1,,,0,0,0,0
2020-03-13,8,Biobío,3,2,,,0,0,0,0
2020-03-13,9,Araucanía,0,0,,,0,0,0,0
2020-03-13,14,Los Ríos,0,0,,,0,0,0,0
2020-03-13,10,Los Lagos,1,0,,,0,0,0,0
2020-03-13,11,Aysén,0,0,,,0,0,0,0
2020-03-13,12,Magallanes,0,0,,,0,0,0,0
2020-04-09,15,Arica y Parinacota,75,12,,,0,0,0,0
2020-04-09,1,Tarapacá,29,3,,,0,0,0,0
2020-04-09,2,Antofagasta,92,15,,,1,0,0,0
2020-04-09,3,Atacama,10,2,,,0,0,0,0
2020-04-09,4,Coquimbo,61,5,,,0,0,0,0
2020-04-09,5,Valparaíso,230,5,,,2,0,0,0
2020-04-09,13,Metropolitana,2832,284,,,21,7,0,0
2020-04-09,6,O’Higgins,44,1,,,0,0,0,0
2020-04-09,7,Maule,128,9,,,2,0,0,0
2020-04-09,16,Ñuble,571,10,,,6,1,0,0
2020-04-09,8,Biobío,460,21,,,2,0,0,0
2020-04-09,9,Araucanía,689,20,,,16,1,0,0
2020-04-09,14,Los Ríos,118,4,,,2,0,0,0
2020-04-09,10,Los Lagos,340,15,,,2,0,0,0
2020-04-09,11,Aysén,7,0,,,0,0,0,0
2020-04-09,12,Magallanes,286,20,,,3,0,0,0
2020-04-29,15,Arica y Parinacota,272,4,4.0,0.0,4,1,0,0
2020-04-29,1,Tarapacá,183,14,14.0,0.0,1,0,0,0
2020-04-29,2,Antofagasta,514,33,33.0,0.0,4,0,0,0
2020-04-29,3,Atacama,42,7,7.0,0.0,0,0,0,0
2020-04-29,4,Coquimbo,76,2,2.0,0.0,0,0,0,0
2020-04-29,5,Valparaíso,526,33,33.0,0.0,12,2,0,0
2020-04-29,13,Metropolitana,8639,339,339.0,250.0,104,4,0,0
2020-04-29,6,O’Higgins,104,7,7.0,0.0,1,0,0,0
2020-04-29,7,Maule,392,8,8.0,0.0,13,1,0,0
2020-04-29,16,Ñuble,761,14,14.0,0.0,14,0,0,0
2020-04-29,8,Biobío,719,10,10.0,0.0,7,0,0,0
2020-04-29,9,Araucanía,1273,22,22.0,0.0,32,0,0,0
2020-04-29,14,Los Ríos,182,2,2.0,0.0,4,0,0,0
2020-04-29,10,Los Lagos,481,4,4.0,0.0,9,0,0,0
2020-04-29,11,Aysén,7,0,0.0,0.0,0,0,0,0
2020-04-29,12,Magallanes,714,21,21.0,0.0,11,1,0,0
2020-04-24,15,Arica y Parinacota,239,29,,,3,1,0,0
2020-04-24,1,Tarapacá,134,6,,,0,0,0,0
2020-04-24,2,Antofagasta,366,26,,,2,0,0,0
2020-04-24,3,Atacama,21,3,,,0,0,0,0
2020-04-24,4,Coquimbo,72,2,,,0,0,0,0
2020-04-24,5,Valparaíso,436,7,,,8,1,0,0
2020-04-24,13,Metropolitana,6761,327,,,86,1,0,0
2020-04-24,6,O’Higgins,81,5,,,1,0,0,0
2020-04-24,7,Maule,349,16,,,10,0,0,0
2020-04-24,16,Ñuble,715,7,,,14,1,0,0
2020-04-24,8,Biobío,683,8,,,5,0,0,0
2020-04-24,9,Araucanía,1184,42,,,26,0,0,0
2020-04-24,14,Los Ríos,174,1,,,3,0,0,0
2020-04-24,10,Los Lagos,460,6,,,8,1,0,0
2020-04-24,11,Aysén,7,0,,,0,0,0,0
2020-04-24,12,Magallanes,624,9,,,8,1,0,0
2020-04-01,15,Arica y Parinacota,6,0,,,0,0,0,0
2020-04-01,1,Tarapacá,10,0,,,0,0,0,0
2020-04-01,2,Antofagasta,39,4,,,0,0,0,0
2020-04-01,3,Atacama,3,1,,,0,0,0,0
2020-04-01,4,Coquimbo,30,2,,,0,0,0,0
2020-04-01,5,Valparaíso,136,21,,,1,0,0,0
2020-04-01,13,Metropolitana,1521,101,,,5,1,0,0
2020-04-01,6,O’Higgins,26,3,,,0,0,0,0
2020-04-01,7,Maule,71,9,,,1,0,0,0
2020-04-01,16,Ñuble,259,14,,,0,0,0,0
2020-04-01,8,Biobío,240,24,,,2,0,0,0
2020-04-01,9,Araucanía,343,41,,,6,2,0,0
2020-04-01,14,Los Ríos,64,6,,,1,1,0,0
2020-04-01,10,Los Lagos,181,30,,,0,0,0,0
2020-04-01,11,Aysén,3,1,,,0,0,0,0
2020-04-01,12,Magallanes,99,36,,,0,0,0,0
2020-04-26,15,Arica y Parinacota,252,7,,,3,0,0,0
2020-04-26,1,Tarapacá,156,13,,,1,0,0,0
2020-04-26,2,Antofagasta,443,52,,,4,1,0,0
2020-04-26,3,Atacama,29,5,,,0,0,0,0
2020-04-26,4,Coquimbo,73,0,,,0,0,0,0
2020-04-26,5,Valparaíso,460,6,,,9,0,0,0
2020-04-26,13,Metropolitana,7496,331,,,91,2,0,0
2020-04-26,6,O’Higgins,92,7,,,1,0,0,0
2020-04-26,7,Maule,354,4,,,11,1,0,0
2020-04-26,16,Ñuble,731,6,,,14,0,0,0
2020-04-26,8,Biobío,703,7,,,6,1,0,0
2020-04-26,9,Araucanía,1216,13,,,29,2,0,0
2020-04-26,14,Los Ríos,178,1,,,3,0,0,0
2020-04-26,10,Los Lagos,473,8,,,8,0,0,0
2020-04-26,11,Aysén,7,0,,,0,0,0,0
2020-04-26,12,Magallanes,668,13,,,9,1,0,0
2020-04-27,15,Arica y Parinacota,265,13,,,3,0,0,0
2020-04-27,1,Tarapacá,164,8,,,1,0,0,0
2020-04-27,2,Antofagasta,457,14,,,4,0,0,0
2020-04-27,3,Atacama,35,6,,,0,0,0,0
2020-04-27,4,Coquimbo,74,1,,,0,0,0,0
2020-04-27,5,Valparaíso,485,25,,,9,0,0,0
2020-04-27,13,Metropolitana,7858,362,,,95,4,0,0
2020-04-27,6,O’Higgins,94,2,,,1,0,0,0
2020-04-27,7,Maule,363,9,,,12,1,0,0
2020-04-27,16,Ñuble,741,10,,,14,0,0,0
2020-04-27,8,Biobío,706,3,,,6,0,0,0
2020-04-27,9,Araucanía,1236,20,,,32,3,0,0
2020-04-27,14,Los Ríos,180,2,,,3,0,0,0
2020-04-27,10,Los Lagos,477,4,,,8,0,0,0
2020-04-27,11,Aysén,7,0,,,0,0,0,0
2020-04-27,12,Magallanes,671,3,,,10,1,0,0
2020-05-02,15,Arica y Parinacota,307,10,4.0,6.0,4,0,0,0
2020-05-02,1,Tarapacá,212,12,11.0,1.0,1,0,0,0
2020-05-02,2,Antofagasta,679,90,80.0,10.0,7,0,0,0
2020-05-02,3,Atacama,59,16,13.0,3.0,0,0,0,0
2020-05-02,4,Coquimbo,78,1,1.0,0.0,0,0,0,0
2020-05-02,5,Valparaíso,614,46,42.0,4.0,13,1,0,0
2020-05-02,13,Metropolitana,11661,1145,998.0,147.0,122,8,0,0
2020-05-02,6,O’Higgins,120,11,10.0,1.0,3,2,0,0
2020-05-02,7,Maule,396,2,2.0,0.0,13,0,0,0
2020-05-02,16,Ñuble,776,8,4.0,4.0,16,2,0,0
2020-05-02,8,Biobío,751,22,19.0,3.0,7,0,0,0
2020-05-02,9,Araucanía,1314,19,19.0,0.0,36,0,0,0
2020-05-02,14,Los Ríos,196,7,7.0,0.0,4,0,0,0
2020-05-02,10,Los Lagos,513,12,11.0,1.0,10,0,0,0
2020-05-02,11,Aysén,7,0,0.0,0.0,0,0,0,0
2020-05-02,12,Magallanes,752,26,25.0,1.0,11,0,0,0
2020-04-08,15,Arica y Parinacota,63,10,,,0,0,0,0
2020-04-08,1,Tarapacá,26,3,,,0,0,0,0
2020-04-08,2,Antofagasta,77,8,,,1,0,0,0
2020-04-08,3,Atacama,8,2,,,0,0,0,0
2020-04-08,4,Coquimbo,56,4,,,0,0,0,0
2020-04-08,5,Valparaíso,225,11,,,2,1,0,0
2020-04-08,13,Metropolitana,2548,198,,,14,2,0,0
2020-04-08,6,O’Higgins,43,1,,,0,0,0,0
2020-04-08,7,Maule,119,11,,,2,0,0,0
2020-04-08,16,Ñuble,561,39,,,5,0,0,0
2020-04-08,8,Biobío,439,29,,,2,0,0,0
2020-04-08,9,Araucanía,669,57,,,15,1,0,0
2020-04-08,14,Los Ríos,114,5,,,2,0,0,0
2020-04-08,10,Los Lagos,325,26,,,2,0,0,0
2020-04-08,11,Aysén,7,0,,,0,0,0,0
2020-04-08,12,Magallanes,266,26,,,3,1,0,0
2020-03-06,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-06,1,Tarapacá,0,0,,,0,0,0,0
2020-03-06,2,Antofagasta,0,0,,,0,0,0,0
2020-03-06,3,Atacama,0,0,,,0,0,0,0
2020-03-06,4,Coquimbo,0,0,,,0,0,0,0
2020-03-06,5,Valparaíso,0,0,,,0,0,0,0
2020-03-06,13,Metropolitana,3,1,,,0,0,0,0
2020-03-06,6,O’Higgins,0,0,,,0,0,0,0
2020-03-06,7,Maule,2,0,,,0,0,0,0
2020-03-06,16,Ñuble,0,0,,,0,0,0,0
2020-03-06,8,Biobío,0,0,,,0,0,0,0
2020-03-06,9,Araucanía,0,0,,,0,0,0,0
2020-03-06,14,Los Ríos,0,0,,,0,0,0,0
2020-03-06,10,Los Lagos,0,0,,,0,0,0,0
2020-03-06,11,Aysén,0,0,,,0,0,0,0
2020-03-06,12,Magallanes,0,0,,,0,0,0,0
2020-05-09,15,Arica y Parinacota,337,10,8.0,2.0,6,0,0,0
2020-05-09,1,Tarapacá,485,26,25.0,1.0,1,0,0,0
2020-05-09,2,Antofagasta,947,24,19.0,5.0,10,1,0,0
2020-05-09,3,Atacama,117,29,20.0,9.0,0,0,0,0
2020-05-09,4,Coquimbo,129,18,12.0,6.0,0,0,0,0
2020-05-09,5,Valparaíso,878,50,43.0,7.0,19,1,0,0
2020-05-09,13,Metropolitana,18957,978,789.0,189.0,163,6,0,0
2020-05-09,6,O’Higgins,182,15,13.0,2.0,3,0,0,0
2020-05-09,7,Maule,432,7,6.0,1.0,14,1,0,0
2020-05-09,16,Ñuble,801,7,5.0,2.0,18,0,0,0
2020-05-09,8,Biobío,882,40,31.0,9.0,8,0,0,0
2020-05-09,9,Araucanía,1418,15,15.0,0.0,36,0,0,0
2020-05-09,14,Los Ríos,206,3,1.0,2.0,5,1,0,0
2020-05-09,10,Los Lagos,559,11,7.0,4.0,10,0,0,0
2020-05-09,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-09,12,Magallanes,881,14,10.0,4.0,11,0,0,0
2020-04-21,15,Arica y Parinacota,170,9,,,2,0,0,0
2020-04-21,1,Tarapacá,104,11,,,0,0,0,0
2020-04-21,2,Antofagasta,291,28,,,1,0,0,0
2020-04-21,3,Atacama,13,0,,,0,0,0,0
2020-04-21,4,Coquimbo,69,0,,,0,0,0,0
2020-04-21,5,Valparaíso,403,15,,,6,1,0,0
2020-04-21,13,Metropolitana,5788,145,,,69,2,0,0
2020-04-21,6,O’Higgins,57,1,,,1,1,0,0
2020-04-21,7,Maule,316,12,,,10,0,0,0
2020-04-21,16,Ñuble,694,7,,,13,0,0,0
2020-04-21,8,Biobío,636,10,,,4,1,0,0
2020-04-21,9,Araucanía,1092,47,,,25,2,0,0
2020-04-21,14,Los Ríos,167,5,,,3,0,0,0
2020-04-21,10,Los Lagos,432,8,,,6,0,0,0
2020-04-21,11,Aysén,7,0,,,0,0,0,0
2020-04-21,12,Magallanes,593,27,,,7,1,0,0
2020-04-18,15,Arica y Parinacota,142,8,,,2,0,0,0
2020-04-18,1,Tarapacá,81,8,,,0,0,0,0
2020-04-18,2,Antofagasta,226,15,,,1,0,0,0
2020-04-18,3,Atacama,13,0,,,0,0,0,0
2020-04-18,4,Coquimbo,68,0,,,0,0,0,0
2020-04-18,5,Valparaíso,359,14,,,4,0,0,0
2020-04-18,13,Metropolitana,5192,277,,,58,7,0,0
2020-04-18,6,O’Higgins,55,0,,,0,0,0,0
2020-04-18,7,Maule,276,53,,,8,1,0,0
2020-04-18,16,Ñuble,667,11,,,12,1,0,0
2020-04-18,8,Biobío,606,28,,,3,0,0,0
2020-04-18,9,Araucanía,944,37,,,23,1,0,0
2020-04-18,14,Los Ríos,156,2,,,3,0,0,0
2020-04-18,10,Los Lagos,416,4,,,6,0,0,0
2020-04-18,11,Aysén,7,0,,,0,0,0,0
2020-04-18,12,Magallanes,522,21,,,6,0,0,0
2020-04-20,15,Arica y Parinacota,161,16,,,2,0,0,0
2020-04-20,1,Tarapacá,93,3,,,0,0,0,0
2020-04-20,2,Antofagasta,263,14,,,1,0,0,0
2020-04-20,3,Atacama,13,0,,,0,0,0,0
2020-04-20,4,Coquimbo,69,1,,,0,0,0,0
2020-04-20,5,Valparaíso,388,7,,,5,0,0,0
2020-04-20,13,Metropolitana,5643,262,,,67,4,0,0
2020-04-20,6,O’Higgins,56,1,,,0,0,0,0
2020-04-20,7,Maule,304,2,,,10,2,0,0
2020-04-20,16,Ñuble,687,9,,,13,0,0,0
2020-04-20,8,Biobío,626,10,,,3,0,0,0
2020-04-20,9,Araucanía,1045,73,,,23,0,0,0
2020-04-20,14,Los Ríos,162,5,,,3,0,0,0
2020-04-20,10,Los Lagos,424,3,,,6,0,0,0
2020-04-20,11,Aysén,7,0,,,0,0,0,0
2020-04-20,12,Magallanes,566,13,,,6,0,0,0
2020-03-21,15,Arica y Parinacota,1,0,,,0,0,0,0
2020-03-21,1,Tarapacá,0,0,,,0,0,0,0
2020-03-21,2,Antofagasta,10,4,,,0,0,0,0
2020-03-21,3,Atacama,1,0,,,0,0,0,0
2020-03-21,4,Coquimbo,3,0,,,0,0,0,0
2020-03-21,5,Valparaíso,13,8,,,0,0,0,0
2020-03-21,13,Metropolitana,359,55,,,0,0,0,0
2020-03-21,6,O’Higgins,7,1,,,0,0,0,0
2020-03-21,7,Maule,15,1,,,0,0,0,0
2020-03-21,16,Ñuble,58,14,,,0,0,0,0
2020-03-21,8,Biobío,30,11,,,0,0,0,0
2020-03-21,9,Araucanía,15,6,,,0,0,0,0
2020-03-21,14,Los Ríos,1,0,,,0,0,0,0
2020-03-21,10,Los Lagos,20,2,,,0,0,0,0
2020-03-21,11,Aysén,1,0,,,0,0,0,0
2020-03-21,12,Magallanes,3,1,,,0,0,0,0
2020-04-15,15,Arica y Parinacota,124,4,,,1,0,0,0
2020-04-15,1,Tarapacá,62,0,,,0,0,0,0
2020-04-15,2,Antofagasta,176,21,,,1,0,0,0
2020-04-15,3,Atacama,13,0,,,0,0,0,0
2020-04-15,4,Coquimbo,66,0,,,0,0,0,0
2020-04-15,5,Valparaíso,299,14,,,2,0,0,0
2020-04-15,13,Metropolitana,4334,248,,,41,1,0,0
