fecha,id_region,nombre_region,casos_totales,casos_nuevos,casos_nuevos_sintomas,casos_nuevos_nosintomas,fallecidos_totales,fallecidos_nuevos,recuperados_totales,recuperados_nuevos
2020-04-15,6,O’Higgins,54,1,,,0,0,0,0
2020-04-15,7,Maule,152,10,,,4,0,0,0
2020-04-15,16,Ñuble,634,12,,,8,0,0,0
2020-04-15,8,Biobío,542,14,,,2,0,0,0
2020-04-15,9,Araucanía,826,10,,,21,1,0,0
2020-04-15,14,Los Ríos,150,2,,,3,0,0,0
2020-04-15,10,Los Lagos,390,5,,,5,0,0,0
2020-04-15,11,Aysén,7,0,,,0,0,0,0
2020-04-15,12,Magallanes,444,15,,,6,0,0,0
2020-04-10,15,Arica y Parinacota,87,12,,,0,0,0,0
2020-04-10,1,Tarapacá,35,6,,,0,0,0,0
2020-04-10,2,Antofagasta,110,18,,,1,0,0,0
2020-04-10,3,Atacama,13,3,,,0,0,0,0
2020-04-10,4,Coquimbo,61,0,,,0,0,0,0
2020-04-10,5,Valparaíso,241,11,,,2,0,0,0
2020-04-10,13,Metropolitana,3193,361,,,29,8,0,0
2020-04-10,6,O’Higgins,44,0,,,0,0,0,0
2020-04-10,7,Maule,131,3,,,2,0,0,0
2020-04-10,16,Ñuble,589,18,,,6,0,0,0
2020-04-10,8,Biobío,474,14,,,2,0,0,0
2020-04-10,9,Araucanía,712,23,,,16,0,0,0
2020-04-10,14,Los Ríos,124,6,,,2,0,0,0
2020-04-10,10,Los Lagos,349,9,,,2,0,0,0
2020-04-10,11,Aysén,7,0,,,0,0,0,0
2020-04-10,12,Magallanes,331,45,,,3,0,0,0
2020-04-11,15,Arica y Parinacota,107,20,,,0,0,0,0
2020-04-11,1,Tarapacá,38,3,,,0,0,0,0
2020-04-11,2,Antofagasta,117,7,,,1,0,0,0
2020-04-11,3,Atacama,13,0,,,0,0,0,0
2020-04-11,4,Coquimbo,64,3,,,0,0,0,0
2020-04-11,5,Valparaíso,248,7,,,2,0,0,0
2020-04-11,13,Metropolitana,3448,255,,,32,3,0,0
2020-04-11,6,O’Higgins,45,1,,,0,0,0,0
2020-04-11,7,Maule,134,3,,,3,1,0,0
2020-04-11,16,Ñuble,606,17,,,6,0,0,0
2020-04-11,8,Biobío,490,16,,,2,0,0,0
2020-04-11,9,Araucanía,739,27,,,17,1,0,0
2020-04-11,14,Los Ríos,130,6,,,2,0,0,0
2020-04-11,10,Los Lagos,364,15,,,5,3,0,0
2020-04-11,11,Aysén,7,0,,,0,0,0,0
2020-04-11,12,Magallanes,377,46,,,3,0,0,0
2020-03-10,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-10,1,Tarapacá,0,0,,,0,0,0,0
2020-03-10,2,Antofagasta,0,0,,,0,0,0,0
2020-03-10,3,Atacama,0,0,,,0,0,0,0
2020-03-10,4,Coquimbo,0,0,,,0,0,0,0
2020-03-10,5,Valparaíso,0,0,,,0,0,0,0
2020-03-10,13,Metropolitana,10,3,,,0,0,0,0
2020-03-10,6,O’Higgins,0,0,,,0,0,0,0
2020-03-10,7,Maule,5,1,,,0,0,0,0
2020-03-10,16,Ñuble,0,0,,,0,0,0,0
2020-03-10,8,Biobío,1,0,,,0,0,0,0
2020-03-10,9,Araucanía,0,0,,,0,0,0,0
2020-03-10,14,Los Ríos,0,0,,,0,0,0,0
2020-03-10,10,Los Lagos,1,0,,,0,0,0,0
2020-03-10,11,Aysén,0,0,,,0,0,0,0
2020-03-10,12,Magallanes,0,0,,,0,0,0,0
2020-03-14,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-14,1,Tarapacá,0,0,,,0,0,0,0
2020-03-14,2,Antofagasta,2,2,,,0,0,0,0
2020-03-14,3,Atacama,1,1,,,0,0,0,0
2020-03-14,4,Coquimbo,0,0,,,0,0,0,0
2020-03-14,5,Valparaíso,0,0,,,0,0,0,0
2020-03-14,13,Metropolitana,40,11,,,0,0,0,0
2020-03-14,6,O’Higgins,0,0,,,0,0,0,0
2020-03-14,7,Maule,9,1,,,0,0,0,0
2020-03-14,16,Ñuble,4,2,,,0,0,0,0
2020-03-14,8,Biobío,3,0,,,0,0,0,0
2020-03-14,9,Araucanía,0,0,,,0,0,0,0
2020-03-14,14,Los Ríos,0,0,,,0,0,0,0
2020-03-14,10,Los Lagos,1,0,,,0,0,0,0
2020-03-14,11,Aysén,1,1,,,0,0,0,0
2020-03-14,12,Magallanes,0,0,,,0,0,0,0
2020-05-12,15,Arica y Parinacota,351,0,0.0,0.0,7,0,0,0
2020-05-12,1,Tarapacá,578,31,23.0,8.0,1,0,0,0
2020-05-12,2,Antofagasta,1109,95,89.0,6.0,10,0,0,0
2020-05-12,3,Atacama,134,1,1.0,0.0,0,0,0,0
2020-05-12,4,Coquimbo,148,8,4.0,4.0,1,0,0,0
2020-05-12,5,Valparaíso,1029,59,54.0,5.0,23,2,0,0
2020-05-12,13,Metropolitana,22709,1392,1260.0,132.0,178,6,0,0
2020-05-12,6,O’Higgins,224,8,7.0,1.0,4,0,0,0
2020-05-12,7,Maule,466,12,8.0,4.0,14,0,0,0
2020-05-12,16,Ñuble,826,12,12.0,0.0,19,1,0,0
2020-05-12,8,Biobío,942,10,0.0,10.0,9,1,0,0
2020-05-12,9,Araucanía,1482,16,14.0,2.0,39,1,0,0
2020-05-12,14,Los Ríos,211,3,3.0,0.0,5,0,0,0
2020-05-12,10,Los Lagos,594,2,2.0,0.0,11,1,0,0
2020-05-12,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-12,12,Magallanes,910,9,2.0,7.0,14,0,0,0
2020-04-28,15,Arica y Parinacota,268,3,,,3,0,0,0
2020-04-28,1,Tarapacá,169,5,,,1,0,0,0
2020-04-28,2,Antofagasta,481,24,,,4,0,0,0
2020-04-28,3,Atacama,35,0,,,0,0,0,0
2020-04-28,4,Coquimbo,74,0,,,0,0,0,0
2020-04-28,5,Valparaíso,493,8,,,10,1,0,0
2020-04-28,13,Metropolitana,8300,442,,,100,5,0,0
2020-04-28,6,O’Higgins,97,3,,,1,0,0,0
2020-04-28,7,Maule,384,21,,,12,0,0,0
2020-04-28,16,Ñuble,747,6,,,14,0,0,0
2020-04-28,8,Biobío,709,3,,,7,1,0,0
2020-04-28,9,Araucanía,1251,15,,,32,0,0,0
2020-04-28,14,Los Ríos,180,0,,,4,1,0,0
2020-04-28,10,Los Lagos,477,0,,,9,1,0,0
2020-04-28,11,Aysén,7,0,,,0,0,0,0
2020-04-28,12,Magallanes,693,22,,,10,0,0,0
2020-04-07,15,Arica y Parinacota,53,12,,,0,0,0,0
2020-04-07,1,Tarapacá,23,2,,,0,0,0,0
2020-04-07,2,Antofagasta,69,1,,,1,1,0,0
2020-04-07,3,Atacama,6,1,,,0,0,0,0
2020-04-07,4,Coquimbo,52,1,,,0,0,0,0
2020-04-07,5,Valparaíso,214,16,,,1,0,0,0
2020-04-07,13,Metropolitana,2350,106,,,12,2,0,0
2020-04-07,6,O’Higgins,42,0,,,0,0,0,0
2020-04-07,7,Maule,108,0,,,2,1,0,0
2020-04-07,16,Ñuble,522,48,,,5,1,0,0
2020-04-07,8,Biobío,410,27,,,2,0,0,0
2020-04-07,9,Araucanía,612,50,,,14,0,0,0
2020-04-07,14,Los Ríos,109,5,,,2,1,0,0
2020-04-07,10,Los Lagos,299,13,,,2,0,0,0
2020-04-07,11,Aysén,7,0,,,0,0,0,0
2020-04-07,12,Magallanes,240,19,,,2,0,0,0
2020-03-20,15,Arica y Parinacota,1,0,,,0,0,0,0
2020-03-20,1,Tarapacá,0,0,,,0,0,0,0
2020-03-20,2,Antofagasta,6,4,,,0,0,0,0
2020-03-20,3,Atacama,1,0,,,0,0,0,0
2020-03-20,4,Coquimbo,3,1,,,0,0,0,0
2020-03-20,5,Valparaíso,5,1,,,0,0,0,0
2020-03-20,13,Metropolitana,304,57,,,0,0,0,0
2020-03-20,6,O’Higgins,6,4,,,0,0,0,0
2020-03-20,7,Maule,14,0,,,0,0,0,0
2020-03-20,16,Ñuble,44,16,,,0,0,0,0
2020-03-20,8,Biobío,19,5,,,0,0,0,0
2020-03-20,9,Araucanía,9,2,,,0,0,0,0
2020-03-20,14,Los Ríos,1,0,,,0,0,0,0
2020-03-20,10,Los Lagos,18,2,,,0,0,0,0
2020-03-20,11,Aysén,1,0,,,0,0,0,0
2020-03-20,12,Magallanes,2,0,,,0,0,0,0
2020-05-06,15,Arica y Parinacota,318,3,3.0,0.0,5,1,0,0
2020-05-06,1,Tarapacá,339,17,13.0,4.0,1,0,0,0
2020-05-06,2,Antofagasta,855,44,28.0,16.0,7,0,0,0
2020-05-06,3,Atacama,80,2,0.0,2.0,0,0,0,0
2020-05-06,4,Coquimbo,97,0,0.0,0.0,0,0,0,0
2020-05-06,5,Valparaíso,716,29,24.0,5.0,16,1,0,0
2020-05-06,13,Metropolitana,15582,875,784.0,91.0,150,4,0,0
2020-05-06,6,O’Higgins,145,9,8.0,1.0,3,0,0,0
2020-05-06,7,Maule,408,0,0.0,0.0,13,0,0,0
2020-05-06,16,Ñuble,791,2,1.0,1.0,17,0,0,0
2020-05-06,8,Biobío,789,15,12.0,3.0,8,0,0,0
2020-05-06,9,Araucanía,1362,10,0.0,10.0,36,0,0,0
2020-05-06,14,Los Ríos,200,1,1.0,0.0,4,0,0,0
2020-05-06,10,Los Lagos,541,16,11.0,5.0,10,0,0,0
2020-05-06,11,Aysén,7,0,0.0,0.0,0,0,0,0
2020-05-06,12,Magallanes,818,9,8.0,1.0,11,0,0,0
2020-04-25,15,Arica y Parinacota,245,6,,,3,0,0,0
2020-04-25,1,Tarapacá,143,9,,,1,1,0,0
2020-04-25,2,Antofagasta,391,25,,,3,1,0,0
2020-04-25,3,Atacama,24,3,,,0,0,0,0
2020-04-25,4,Coquimbo,73,1,,,0,0,0,0
2020-04-25,5,Valparaíso,454,18,,,9,1,0,0
2020-04-25,13,Metropolitana,7165,404,,,89,3,0,0
2020-04-25,6,O’Higgins,85,4,,,1,0,0,0
2020-04-25,7,Maule,350,1,,,10,0,0,0
2020-04-25,16,Ñuble,725,10,,,14,0,0,0
2020-04-25,8,Biobío,696,13,,,5,0,0,0
2020-04-25,9,Araucanía,1203,19,,,27,1,0,0
2020-04-25,14,Los Ríos,177,3,,,3,0,0,0
2020-04-25,10,Los Lagos,465,5,,,8,0,0,0
2020-04-25,11,Aysén,7,0,,,0,0,0,0
2020-04-25,12,Magallanes,655,31,,,8,0,0,0
2020-05-17,15,Arica y Parinacota,378,1,1.0,0.0,7,0,0,0
2020-05-17,1,Tarapacá,975,130,108.0,22.0,4,2,0,0
2020-05-17,2,Antofagasta,1505,76,60.0,16.0,13,1,0,0
2020-05-17,3,Atacama,149,3,2.0,1.0,0,0,0,0
2020-05-17,4,Coquimbo,194,7,1.0,6.0,2,0,0,0
2020-05-17,5,Valparaíso,1474,109,85.0,24.0,29,1,0,0
2020-05-17,13,Metropolitana,32684,1890,1671.0,219.0,270,24,0,0
2020-05-17,6,O’Higgins,366,37,22.0,15.0,5,0,0,0
2020-05-17,7,Maule,573,22,17.0,5.0,14,0,0,0
2020-05-17,16,Ñuble,942,21,14.0,7.0,20,0,0,0
2020-05-17,8,Biobío,1099,25,19.0,6.0,9,0,0,0
2020-05-17,9,Araucanía,1606,19,13.0,6.0,44,1,0,0
2020-05-17,14,Los Ríos,220,1,1.0,0.0,6,0,0,0
2020-05-17,10,Los Lagos,647,3,2.0,1.0,11,0,0,0
2020-05-17,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-17,12,Magallanes,961,9,8.0,1.0,16,0,0,0
2020-03-25,15,Arica y Parinacota,2,0,,,0,0,0,0
2020-03-25,1,Tarapacá,4,0,,,0,0,0,0
2020-03-25,2,Antofagasta,19,6,,,0,0,0,0
2020-03-25,3,Atacama,1,0,,,0,0,0,0
2020-03-25,4,Coquimbo,12,1,,,0,0,0,0
2020-03-25,5,Valparaíso,32,7,,,0,0,0,0
2020-03-25,13,Metropolitana,682,142,,,2,2,0,0
2020-03-25,6,O’Higgins,11,2,,,0,0,0,0
2020-03-25,7,Maule,30,1,,,0,0,0,0
2020-03-25,16,Ñuble,111,6,,,0,0,0,0
2020-03-25,8,Biobío,95,22,,,1,1,0,0
2020-03-25,9,Araucanía,74,15,,,0,0,0,0
2020-03-25,14,Los Ríos,11,5,,,0,0,0,0
2020-03-25,10,Los Lagos,44,8,,,0,0,0,0
2020-03-25,11,Aysén,1,0,,,0,0,0,0
2020-03-25,12,Magallanes,13,5,,,0,0,0,0
2020-05-14,15,Arica y Parinacota,363,4,4.0,0.0,7,0,0,0
2020-05-14,1,Tarapacá,682,67,51.0,16.0,1,0,0,0
2020-05-14,2,Antofagasta,1277,61,48.0,13.0,11,0,0,0
2020-05-14,3,Atacama,140,1,0.0,1.0,0,0,0,0
2020-05-14,4,Coquimbo,165,12,3.0,9.0,1,0,0,0
2020-05-14,5,Valparaíso,1213,90,69.0,21.0,25,1,0,0
2020-05-14,13,Metropolitana,27216,2251,1994.0,257.0,202,18,0,0
2020-05-14,6,O’Higgins,295,47,33.0,14.0,4,0,0,0
2020-05-14,7,Maule,519,34,24.0,10.0,14,0,0,0
2020-05-14,16,Ñuble,849,10,10.0,0.0,20,1,0,0
2020-05-14,8,Biobío,995,20,14.0,6.0,9,0,0,0
2020-05-14,9,Araucanía,1536,41,36.0,5.0,41,2,0,0
2020-05-14,14,Los Ríos,214,2,2.0,0.0,6,0,0,0
2020-05-14,10,Los Lagos,633,5,0.0,5.0,11,0,0,0
2020-05-14,11,Aysén,8,0,0.0,0.0,0,0,0,0
2020-05-14,12,Magallanes,935,14,13.0,1.0,16,0,0,0
2020-03-03,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-03,1,Tarapacá,0,0,,,0,0,0,0
2020-03-03,2,Antofagasta,0,0,,,0,0,0,0
2020-03-03,3,Atacama,0,0,,,0,0,0,0
2020-03-03,4,Coquimbo,0,0,,,0,0,0,0
2020-03-03,5,Valparaíso,0,0,,,0,0,0,0
2020-03-03,13,Metropolitana,0,0,,,0,0,0,0
2020-03-03,6,O’Higgins,0,0,,,0,0,0,0
2020-03-03,7,Maule,1,1,,,0,0,0,0
2020-03-03,16,Ñuble,0,0,,,0,0,0,0
2020-03-03,8,Biobío,0,0,,,0,0,0,0
2020-03-03,9,Araucanía,0,0,,,0,0,0,0
2020-03-03,14,Los Ríos,0,0,,,0,0,0,0
2020-03-03,10,Los Lagos,0,0,,,0,0,0,0
2020-03-03,11,Aysén,0,0,,,0,0,0,0
2020-03-03,12,Magallanes,0,0,,,0,0,0,0
2020-03-07,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-07,1,Tarapacá,0,0,,,0,0,0,0
2020-03-07,2,Antofagasta,0,0,,,0,0,0,0
2020-03-07,3,Atacama,0,0,,,0,0,0,0
2020-03-07,4,Coquimbo,0,0,,,0,0,0,0
2020-03-07,5,Valparaíso,0,0,,,0,0,0,0
2020-03-07,13,Metropolitana,4,1,,,0,0,0,0
2020-03-07,6,O’Higgins,0,0,,,0,0,0,0
2020-03-07,7,Maule,2,0,,,0,0,0,0
2020-03-07,16,Ñuble,0,0,,,0,0,0,0
2020-03-07,8,Biobío,0,0,,,0,0,0,0
2020-03-07,9,Araucanía,0,0,,,0,0,0,0
2020-03-07,14,Los Ríos,0,0,,,0,0,0,0
2020-03-07,10,Los Lagos,1,1,,,0,0,0,0
2020-03-07,11,Aysén,0,0,,,0,0,0,0
2020-03-07,12,Magallanes,0,0,,,0,0,0,0
2020-03-02,15,Arica y Parinacota,0,0,,,0,0,0,0
2020-03-02,1,Tarapacá,0,0,,,0,0,0,0
2020-03-02,2,Antofagasta,0,0,,,0,0,0,0
2020-03-02,3,Atacama,0,0,,,0,0,0,0
2020-03-02,4,Coquimbo,0,0,,,0,0,0,0
2020-03-02,5,Valparaíso,0,0,,,0,0,0,0
2020-03-02,13,Metropolitana,0,0,,,0,0,0,0
2020-03-02,6,O’Higgins,0,0,,,0,0,0,0
2020-03-02,7,Maule,0,0,,,0,0,0,0
2020-03-02,16,Ñuble,0,0,,,0,0,0,0
2020-03-02,8,Biobío,0,0,,,0,0,0,0
2020-03-02,9,Araucanía,0,0,,,0,0,0,0
2020-03-02,14,Los Ríos,0,0,,,0,0,0,0
2020-03-02,10,Los Lagos,0,0,,,0,0,0,0
2020-03-02,11,Aysén,0,0,,,0,0,0,0
2020-03-02,12,Magallanes,0,0,,,0,0,0,0
2020-03-30,15,Arica y Parinacota,6,2,,,0,0,0,0
2020-03-30,1,Tarapacá,8,2,,,0,0,0,0
2020-03-30,2,Antofagasta,35,8,,,0,0,0,0
2020-03-30,3,Atacama,2,0,,,0,0,0,0
2020-03-30,4,Coquimbo,27,9,,,0,0,0,0
2020-03-30,5,Valparaíso,108,28,,,0,0,0,0
2020-03-30,13,Metropolitana,1295,128,,,3,0,0,0
2020-03-30,6,O’Higgins,21,0,,,0,0,0,0
2020-03-30,7,Maule,54,12,,,1,1,0,0
2020-03-30,16,Ñuble,229,32,,,0,0,0,0
2020-03-30,8,Biobío,201,16,,,2,0,0,0
2020-03-30,9,Araucanía,247,42,,,2,0,0,0
2020-03-30,14,Los Ríos,47,7,,,0,0,0,0
2020-03-30,10,Los Lagos,128,24,,,0,0,0,0
2020-03-30,11,Aysén,2,0,,,0,0,0,0
2020-03-30,12,Magallanes,39,0,,,0,0,0,0
2020-03-29,15,Arica y Parinacota,4,1,,,0,0,0,0
2020-03-29,1,Tarapacá,6,1,,,0,0,0,0
2020-03-29,2,Antofagasta,27,2,,,0,0,0,0
2020-03-29,3,Atacama,2,1,,,0,0,0,0
2020-03-29,4,Coquimbo,18,3,,,0,0,0,0
2020-03-29,5,Valparaíso,80,9,,,0,0,0,0
2020-03-29,13,Metropolitana,1167,83,,,3,0,0,0
2020-03-29,6,O’Higgins,21,1,,,0,0,0,0
2020-03-29,7,Maule,42,5,,,0,0,0,0
2020-03-29,16,Ñuble,197,25,,,0,0,0,0
2020-03-29,8,Biobío,185,34,,,2,0,0,0
2020-03-29,9,Araucanía,205,28,,,2,1,0,0
2020-03-29,14,Los Ríos,40,13,,,0,0,0,0
2020-03-29,10,Los Lagos,104,11,,,0,0,0,0
2020-03-29,11,Aysén,2,0,,,0,0,0,0
2020-03-29,12,Magallanes,39,13,,,0,0,0,0
2020-04-14,15,Arica y Parinacota,120,5,,,1,0,0,0
2020-04-14,1,Tarapacá,62,10,,,0,0,0,0
2020-04-14,2,Antofagasta,155,6,,,1,0,0,0
2020-04-14,3,Atacama,13,0,,,0,0,0,0
2020-04-14,4,Coquimbo,66,0,,,0,0,0,0
2020-04-14,5,Valparaíso,285,12,,,2,0,0,0
2020-04-14,13,Metropolitana,4086,283,,,40,4,0,0
2020-04-14,6,O’Higgins,53,5,,,0,0,0,0
2020-04-14,7,Maule,142,1,,,4,1,0,0
2020-04-14,16,Ñuble,622,4,,,8,1,0,0
2020-04-14,8,Biobío,528,16,,,2,0,0,0
2020-04-14,9,Araucanía,816,21,,,20,3,0,0
2020-04-14,14,Los Ríos,148,10,,,3,0,0,0
2020-04-14,10,Los Lagos,385,5,,,5,0,0,0
2020-04-14,11,Aysén,7,0,,,0,0,0,0
2020-04-14,12,Magallanes,429,14,,,6,1,0,0
2020-03-19,15,Arica y Parinacota,1,1,,,0,0,0,0
2020-03-19,1,Tarapacá,0,0,,,0,0,0,0
2020-03-19,2,Antofagasta,2,0,,,0,0,0,0
2020-03-19,3,Atacama,1,0,,,0,0,0,0
2020-03-19,4,Coquimbo,2,2,,,0,0,0,0
2020-03-19,5,Valparaíso,4,3,,,0,0,0,0
2020-03-19,13,Metropolitana,247,73,,,0,0,0,0
2020-03-19,6,O’Higgins,2,2,,,0,0,0,0
2020-03-19,7,Maule,14,3,,,0,0,0,0
2020-03-19,16,Ñuble,28,2,,,0,0,0,0
2020-03-19,8,Biobío,14,7,,,0,0,0,0
2020-03-19,9,Araucanía,7,3,,,0,0,0,0
2020-03-19,14,Los Ríos,1,0,,,0,0,0,0
2020-03-19,10,Los Lagos,16,8,,,0,0,0,0
2020-03-19,11,Aysén,1,0,,,0,0,0,0
2020-03-19,12,Magallanes,2,0,,,0,0,0,0
