Año;Trimestre;Total país;Mujeres;Hombres;;
2019;Ene-Mar 19;7.2;8.3;6.5;19;Ene-Mar 19 19
2019;Feb-Abr 19;7.1;8.2;6.2;19;Feb-Abr 19 19
2019;Mar-May 19;7.2;8.2;6.5;19;Mar-May 19 19
2019;Abr-Jun 19;7.3;7.8;6.9;19;Abr-Jun 19 19
2019;May-Jul 19;7.5;8;7.2;19;May-Jul 19 19
2019;Jun-Ago 19;7.6;8;7.3;19;Jun-Ago 19 19
2019;Jul-Sep 19;7.3;8;6.8;19;Jul-Sep 19 19
2019;Ago-Oct 19;7.1;7.9;6.6;19;Ago-Oct 19 19
2019;Sep-Nov 19;7;7.8;6.3;19;Sep-Nov 19 19
2019;Oct-Dic 19;7.1;7.7;6.6;19;Oct-Dic 19 19
2019;Nov-Ene 19;7.4;8.3;6.8;19;Nov-Ene 19 19
2020;Dic-Feb 20;7.8;8.8;7.1;20;Dic-Feb 20 20
2020;Ene-Mar 20;8.2;9.7;7.1;20;Ene-Mar 20 20
